"id";"reputation";"id_community";"profile";"questions";"answers";"comments"
"31427";"1";"9";"1";"0";"0";"0"
"31430";"1";"9";"1";"0";"0";"0"
"31434";"1";"9";"1";"0";"0";"0"
"31436";"1";"9";"1";"0";"0";"0"
"31438";"1";"9";"1";"0";"0";"0"
"31440";"1";"9";"1";"0";"0";"0"
"31446";"1";"9";"1";"0";"0";"0"
"31451";"1";"9";"1";"0";"0";"0"
"31452";"1";"9";"1";"0";"0";"0"
"31455";"1";"9";"1";"0";"0";"0"
"31464";"1";"9";"1";"0";"0";"0"
"31469";"1";"9";"1";"0";"0";"0"
"31471";"1";"9";"1";"0";"0";"0"
"31478";"1";"9";"1";"0";"0";"0"
"31482";"1";"9";"1";"0";"0";"0"
"31483";"1";"9";"1";"0";"0";"0"
"31484";"1";"9";"1";"0";"0";"0"
"31485";"1";"9";"1";"0";"0";"0"
"31486";"1";"9";"1";"0";"0";"0"
"31487";"1";"9";"1";"0";"0";"0"
"31488";"1";"9";"1";"0";"0";"0"
"31490";"1";"9";"1";"0";"0";"0"
"31491";"1";"9";"1";"0";"0";"0"
"31492";"1";"9";"1";"0";"0";"0"
"31494";"1";"9";"1";"0";"0";"0"
"31495";"1";"9";"1";"0";"0";"0"
"31498";"1";"9";"1";"0";"0";"0"
"31499";"1";"9";"1";"0";"0";"0"
"31500";"1";"9";"1";"0";"0";"0"
"31504";"1";"9";"1";"0";"0";"0"
"31505";"1";"9";"1";"0";"0";"0"
"31507";"1";"9";"1";"0";"0";"0"
"31512";"1";"9";"1";"0";"0";"0"
"31520";"1";"9";"1";"0";"0";"0"
"31525";"1";"9";"1";"0";"0";"0"
"31527";"1";"9";"1";"0";"0";"0"
"31529";"1";"9";"1";"0";"0";"0"
"31532";"1";"9";"1";"0";"0";"0"
"31533";"1";"9";"1";"0";"0";"0"
"31536";"1";"9";"1";"0";"1";"0"
"31537";"1";"9";"1";"0";"0";"0"
"31539";"1";"9";"1";"0";"0";"0"
"31543";"1";"9";"1";"0";"0";"0"
"31546";"1";"9";"1";"0";"0";"0"
"31548";"1";"9";"1";"0";"0";"0"
"31549";"1";"9";"1";"0";"0";"1"
"31550";"1";"9";"1";"0";"0";"0"
"31556";"1";"9";"1";"0";"0";"0"
"31558";"1";"9";"1";"0";"0";"0"
"31560";"1";"9";"1";"0";"0";"0"
"31564";"1";"9";"1";"0";"0";"0"
"31565";"1";"9";"1";"0";"0";"0"
"31566";"1";"9";"1";"0";"0";"0"
"31576";"1";"9";"1";"0";"0";"0"
"31580";"1";"9";"1";"0";"0";"0"
"31581";"1";"9";"1";"0";"0";"0"
"31582";"1";"9";"1";"0";"0";"0"
"31583";"1";"9";"1";"0";"0";"0"
"31584";"1";"9";"1";"0";"0";"0"
"31594";"1";"9";"1";"0";"0";"0"
"31595";"1";"9";"1";"0";"0";"0"
"31597";"1";"9";"1";"0";"0";"0"
"31602";"1";"9";"1";"0";"0";"0"
"31603";"1";"9";"1";"0";"0";"0"
"31607";"1";"9";"1";"0";"0";"0"
"31608";"1";"9";"1";"0";"0";"0"
"31609";"1";"9";"1";"0";"0";"0"
"31610";"1";"9";"1";"0";"0";"0"
"31611";"1";"9";"1";"0";"0";"0"
"31612";"1";"9";"1";"0";"0";"0"
"31625";"1";"9";"1";"0";"0";"0"
"31627";"1";"9";"1";"0";"0";"0"
"31631";"1";"9";"1";"0";"0";"0"
"31632";"1";"9";"1";"0";"0";"0"
"31635";"1";"9";"1";"0";"0";"0"
"31637";"1";"9";"1";"0";"0";"0"
"31641";"1";"9";"1";"0";"0";"0"
"31647";"1";"9";"1";"0";"0";"0"
"31652";"1";"9";"1";"0";"0";"0"
"31653";"1";"9";"1";"0";"0";"0"
"31657";"1";"9";"1";"0";"0";"0"
"31661";"1";"9";"1";"0";"0";"0"
"31666";"1";"9";"1";"0";"0";"0"
"31679";"1";"9";"1";"0";"0";"0"
"31691";"1";"9";"1";"0";"0";"0"
"31693";"1";"9";"1";"0";"0";"0"
"31695";"1";"9";"1";"0";"0";"0"
"31701";"1";"9";"1";"0";"0";"0"
"31704";"1";"9";"1";"1";"0";"1"
"31707";"1";"9";"1";"0";"0";"0"
"31710";"1";"9";"1";"0";"0";"0"
"31711";"1";"9";"1";"0";"0";"0"
"31721";"1";"9";"1";"0";"0";"0"
"31725";"1";"9";"1";"0";"0";"0"
"31732";"1";"9";"1";"0";"0";"0"
"31741";"1";"9";"1";"0";"0";"0"
"31745";"1";"9";"1";"0";"0";"0"
"31748";"1";"9";"1";"0";"0";"0"
"31751";"1";"9";"1";"0";"0";"0"
"31763";"1";"9";"1";"0";"0";"0"
"31775";"1";"9";"1";"0";"0";"0"
"31778";"1";"9";"1";"0";"0";"0"
"31779";"1";"9";"1";"0";"0";"0"
"31781";"1";"9";"1";"0";"0";"0"
"31784";"1";"9";"1";"0";"0";"0"
"31786";"1";"9";"1";"0";"0";"0"
"31789";"1";"9";"1";"0";"0";"0"
"31794";"1";"9";"1";"0";"0";"0"
"31795";"1";"9";"1";"0";"0";"0"
"31796";"1";"9";"1";"0";"0";"0"
"31797";"1";"9";"1";"0";"0";"0"
"31800";"1";"9";"1";"0";"0";"0"
"31805";"1";"9";"1";"0";"0";"0"
"31814";"1";"9";"1";"0";"0";"0"
"31815";"1";"9";"1";"0";"0";"0"
"31816";"1";"9";"1";"0";"0";"0"
"31821";"1";"9";"1";"0";"0";"0"
"31825";"1";"9";"1";"0";"0";"0"
"31833";"1";"9";"1";"0";"0";"0"
"31834";"1";"9";"1";"0";"0";"0"
"31836";"1";"9";"1";"0";"0";"0"
"31837";"1";"9";"1";"0";"0";"0"
"31839";"1";"9";"1";"0";"0";"0"
"31840";"1";"9";"1";"0";"0";"0"
"31844";"1";"9";"1";"0";"1";"0"
"31846";"1";"9";"1";"0";"0";"0"
"31847";"1";"9";"1";"0";"0";"0"
"31849";"1";"9";"1";"0";"0";"0"
"31851";"1";"9";"1";"0";"0";"0"
"31855";"1";"9";"1";"1";"0";"0"
"31861";"1";"9";"1";"0";"0";"0"
"31863";"1";"9";"1";"0";"0";"0"
"31866";"1";"9";"1";"0";"0";"0"
"31869";"1";"9";"1";"0";"0";"0"
"31875";"1";"9";"1";"0";"0";"0"
"31877";"1";"9";"1";"0";"0";"0"
"31879";"1";"9";"1";"0";"0";"0"
"31885";"1";"9";"1";"0";"0";"0"
"31887";"1";"9";"1";"0";"0";"0"
"31892";"1";"9";"1";"0";"0";"0"
"31894";"1";"9";"1";"0";"0";"0"
"31897";"1";"9";"1";"0";"0";"0"
"31899";"1";"9";"1";"0";"0";"0"
"31902";"1";"9";"1";"0";"1";"0"
"31904";"1";"9";"1";"0";"0";"0"
"31906";"1";"9";"1";"0";"0";"0"
"31909";"1";"9";"1";"0";"0";"0"
"31911";"1";"9";"1";"0";"0";"0"
"31914";"1";"9";"1";"0";"0";"0"
"31915";"1";"9";"1";"0";"0";"0"
"31917";"1";"9";"1";"0";"1";"0"
"31919";"1";"9";"1";"0";"0";"0"
"31931";"1";"9";"1";"0";"0";"0"
"31934";"1";"9";"1";"0";"0";"0"
"31938";"1";"9";"1";"0";"0";"0"
"31939";"1";"9";"1";"0";"0";"0"
"31940";"1";"9";"1";"0";"0";"0"
"31947";"1";"9";"1";"0";"0";"0"
"31952";"1";"9";"1";"0";"0";"0"
"31956";"1";"9";"1";"0";"0";"0"
"31959";"1";"9";"1";"0";"0";"0"
"31972";"1";"9";"1";"0";"0";"0"
"31974";"1";"9";"1";"0";"0";"0"
"31975";"1";"9";"1";"0";"0";"0"
"31984";"1";"9";"1";"0";"0";"0"
"31986";"1";"9";"1";"0";"0";"0"
"31989";"1";"9";"1";"0";"0";"0"
"31993";"1";"9";"1";"0";"0";"0"
"31994";"1";"9";"1";"0";"0";"0"
"31998";"1";"9";"1";"0";"0";"0"
"32006";"1";"9";"1";"0";"0";"0"
"32007";"1";"9";"1";"0";"0";"0"
"32011";"1";"9";"1";"0";"0";"0"
"32014";"1";"9";"1";"0";"0";"0"
"32015";"1";"9";"1";"0";"0";"0"
"32020";"1";"9";"1";"0";"0";"0"
"32025";"1";"9";"1";"0";"0";"0"
"32035";"1";"9";"1";"0";"0";"0"
"32037";"1";"9";"1";"0";"0";"0"
"32040";"1";"9";"1";"0";"0";"0"
"32050";"1";"9";"1";"0";"0";"0"
"32051";"1";"9";"1";"0";"0";"0"
"32052";"1";"9";"1";"0";"0";"0"
"32056";"1";"9";"1";"0";"0";"0"
"32059";"1";"9";"1";"0";"0";"0"
"32063";"1";"9";"1";"0";"0";"0"
"32071";"1";"9";"1";"1";"0";"1"
"32081";"1";"9";"1";"0";"0";"0"
"32086";"1";"9";"1";"0";"0";"0"
"32092";"1";"9";"1";"0";"0";"0"
"32094";"1";"9";"1";"0";"0";"0"
"32096";"1";"9";"1";"0";"0";"0"
"32098";"1";"9";"1";"0";"0";"0"
"32099";"1";"9";"1";"0";"0";"0"
"32101";"1";"9";"1";"0";"1";"0"
"32111";"1";"9";"1";"0";"0";"0"
"32118";"1";"9";"1";"0";"0";"0"
"32126";"1";"9";"1";"0";"0";"0"
"32134";"1";"9";"1";"0";"0";"0"
"32136";"1";"9";"1";"0";"0";"0"
"32137";"1";"9";"1";"0";"0";"0"
"32141";"1";"9";"1";"0";"0";"0"
"32142";"1";"9";"1";"0";"0";"0"
"32144";"1";"9";"1";"0";"0";"0"
"32146";"1";"9";"1";"0";"0";"0"
"32152";"1";"9";"1";"0";"0";"0"
"32153";"1";"9";"1";"0";"0";"0"
"32155";"1";"9";"1";"0";"0";"0"
"32156";"1";"9";"1";"0";"0";"0"
"32163";"1";"9";"1";"0";"0";"0"
"32185";"1";"9";"1";"0";"0";"0"
"32188";"1";"9";"1";"0";"0";"0"
"32200";"1";"9";"1";"0";"0";"0"
"32201";"1";"9";"1";"0";"0";"0"
"32203";"1";"9";"1";"0";"0";"0"
"32216";"1";"9";"1";"0";"0";"0"
"32219";"1";"9";"1";"0";"0";"0"
"32224";"1";"9";"1";"0";"0";"0"
"32231";"1";"9";"1";"0";"0";"0"
"32235";"1";"9";"1";"0";"0";"0"
"32244";"1";"9";"1";"0";"0";"0"
"32248";"1";"9";"1";"0";"0";"0"
"32249";"1";"9";"1";"0";"0";"0"
"32251";"1";"9";"1";"0";"0";"0"
"32253";"1";"9";"1";"0";"0";"0"
"32254";"1";"9";"1";"0";"0";"0"
"32256";"1";"9";"1";"0";"0";"0"
"32277";"1";"9";"1";"0";"0";"0"
"32279";"1";"9";"1";"0";"0";"0"
"32285";"1";"9";"1";"0";"0";"0"
"32292";"1";"9";"1";"0";"0";"0"
"32293";"1";"9";"1";"0";"0";"0"
"32296";"1";"9";"1";"0";"0";"0"
"32297";"1";"9";"1";"0";"0";"0"
"32299";"1";"9";"1";"1";"0";"1"
"32303";"1";"9";"1";"0";"0";"0"
"32304";"1";"9";"1";"0";"0";"0"
"32306";"1";"9";"1";"0";"0";"0"
"32310";"1";"9";"1";"0";"0";"0"
"32316";"1";"9";"1";"0";"0";"0"
"32318";"1";"9";"1";"0";"0";"0"
"32321";"1";"9";"1";"0";"0";"0"
"32324";"1";"9";"1";"0";"0";"0"
"32325";"1";"9";"1";"0";"0";"0"
"32327";"1";"9";"1";"0";"0";"0"
"32328";"1";"9";"1";"0";"0";"0"
"32334";"1";"9";"1";"0";"0";"0"
"32335";"1";"9";"1";"0";"0";"0"
"32337";"1";"9";"1";"0";"0";"0"
"32340";"1";"9";"1";"0";"0";"0"
"32342";"1";"9";"1";"0";"0";"0"
"32346";"1";"9";"1";"0";"0";"0"
"32354";"1";"9";"1";"0";"0";"0"
"32362";"1";"9";"1";"0";"0";"0"
"32369";"1";"9";"1";"0";"0";"0"
"32381";"1";"9";"1";"0";"0";"0"
"32391";"1";"9";"1";"0";"0";"0"
"32396";"1";"9";"1";"0";"1";"0"
"32399";"1";"9";"1";"0";"0";"0"
"32403";"1";"9";"1";"0";"0";"0"
"32404";"1";"9";"1";"0";"0";"0"
"32410";"1";"9";"1";"0";"0";"0"
"32417";"1";"9";"1";"0";"0";"0"
"32418";"1";"9";"1";"0";"0";"0"
"32419";"1";"9";"1";"0";"0";"0"
"32428";"1";"9";"1";"0";"0";"0"
"32435";"1";"9";"1";"0";"0";"0"
"32436";"1";"9";"1";"0";"0";"0"
"32437";"1";"9";"1";"0";"0";"0"
"32440";"1";"9";"1";"0";"0";"0"
"32441";"1";"9";"1";"0";"0";"0"
"32442";"1";"9";"1";"0";"0";"0"
"32445";"1";"9";"1";"0";"0";"0"
"32453";"1";"9";"1";"0";"0";"0"
"32454";"1";"9";"1";"0";"0";"0"
"32456";"1";"9";"1";"0";"0";"0"
"32457";"1";"9";"1";"0";"0";"0"
"32459";"1";"9";"1";"0";"0";"0"
"32460";"1";"9";"1";"0";"0";"0"
"32461";"1";"9";"1";"0";"0";"0"
"32467";"1";"9";"1";"0";"0";"0"
"32469";"1";"9";"1";"0";"0";"0"
"32470";"1";"9";"1";"0";"0";"0"
"32472";"1";"9";"1";"0";"0";"0"
"32473";"1";"9";"1";"0";"0";"0"
"32480";"1";"9";"1";"0";"1";"2"
"32485";"1";"9";"1";"0";"0";"0"
"32486";"1";"9";"1";"0";"0";"0"
"32487";"1";"9";"1";"0";"0";"0"
"32491";"1";"9";"1";"0";"0";"0"
"32493";"1";"9";"1";"0";"0";"0"
"32501";"1";"9";"1";"0";"0";"0"
"32506";"1";"9";"1";"0";"0";"0"
"32507";"1";"9";"1";"0";"0";"0"
"32508";"1";"9";"1";"0";"0";"0"
"32509";"1";"9";"1";"0";"0";"0"
"32511";"1";"9";"1";"0";"0";"0"
"32516";"1";"9";"1";"0";"0";"0"
"32522";"1";"9";"1";"0";"1";"0"
"32524";"1";"9";"1";"0";"0";"0"
"32530";"1";"9";"1";"0";"0";"0"
"32533";"1";"9";"1";"0";"0";"0"
"32537";"1";"9";"1";"0";"0";"0"
"32544";"1";"9";"1";"0";"0";"0"
"32547";"1";"9";"1";"0";"0";"0"
"32549";"1";"9";"1";"0";"0";"0"
"32551";"1";"9";"1";"0";"0";"0"
"32553";"1";"9";"1";"0";"0";"0"
"32558";"1";"9";"1";"0";"0";"0"
"32559";"1";"9";"1";"0";"0";"0"
"32563";"1";"9";"1";"0";"0";"0"
"32569";"1";"9";"1";"0";"1";"0"
"32577";"1";"9";"1";"0";"0";"0"
"32579";"1";"9";"1";"0";"0";"0"
"32589";"1";"9";"1";"0";"0";"0"
"32609";"1";"9";"1";"0";"0";"0"
"32613";"1";"9";"1";"0";"0";"0"
"32616";"1";"9";"1";"0";"0";"0"
"32617";"1";"9";"1";"0";"0";"0"
"32621";"1";"9";"1";"0";"0";"0"
"32626";"1";"9";"1";"0";"0";"0"
"32630";"1";"9";"1";"0";"0";"0"
"32634";"1";"9";"1";"0";"0";"0"
"32639";"1";"9";"1";"0";"0";"0"
"32640";"1";"9";"1";"0";"0";"0"
"32641";"1";"9";"1";"0";"0";"0"
"32656";"1";"9";"1";"0";"0";"0"
"32657";"1";"9";"1";"0";"0";"0"
"32663";"1";"9";"1";"0";"0";"0"
"32666";"1";"9";"1";"0";"0";"0"
"32671";"1";"9";"1";"0";"0";"0"
"32672";"1";"9";"1";"0";"0";"0"
"32679";"1";"9";"1";"0";"0";"0"
"32680";"1";"9";"1";"1";"0";"0"
"32681";"1";"9";"1";"0";"0";"0"
"32682";"1";"9";"1";"0";"0";"0"
"32683";"1";"9";"1";"0";"0";"0"
"32688";"1";"9";"1";"0";"1";"0"
"32694";"1";"9";"1";"0";"0";"0"
"32695";"1";"9";"1";"0";"0";"0"
"32697";"1";"9";"1";"0";"0";"0"
"32700";"1";"9";"1";"0";"0";"0"
"32702";"1";"9";"1";"0";"0";"0"
"32706";"1";"9";"1";"0";"0";"0"
"32719";"1";"9";"1";"0";"0";"0"
"32728";"1";"9";"1";"0";"1";"0"
"32730";"1";"9";"1";"0";"0";"0"
"32731";"1";"9";"1";"0";"0";"0"
"32738";"1";"9";"1";"0";"0";"0"
"32745";"1";"9";"1";"0";"0";"0"
"32746";"1";"9";"1";"0";"0";"0"
"32757";"1";"9";"1";"0";"0";"0"
"32762";"1";"9";"1";"0";"0";"0"
"32763";"1";"9";"1";"0";"0";"0"
"32764";"1";"9";"1";"0";"0";"0"
"32766";"1";"9";"1";"0";"0";"0"
"32774";"1";"9";"1";"0";"0";"0"
"32776";"1";"9";"1";"0";"0";"0"
"32778";"1";"9";"1";"0";"0";"0"
"32787";"1";"9";"1";"0";"0";"0"
"32792";"1";"9";"1";"0";"0";"0"
"32799";"1";"9";"1";"0";"1";"0"
"32802";"1";"9";"1";"0";"0";"0"
"32803";"1";"9";"1";"0";"0";"0"
"32805";"1";"9";"1";"0";"0";"0"
"32806";"1";"9";"1";"0";"0";"0"
"32810";"1";"9";"1";"0";"0";"0"
"32811";"1";"9";"1";"0";"0";"0"
"32817";"1";"9";"1";"0";"0";"0"
"32820";"1";"9";"1";"0";"0";"0"
"32822";"1";"9";"1";"0";"0";"0"
"32825";"1";"9";"1";"0";"0";"0"
"32826";"1";"9";"1";"0";"0";"0"
"32829";"1";"9";"1";"0";"0";"0"
"32830";"1";"9";"1";"0";"0";"0"
"32833";"1";"9";"1";"0";"1";"0"
"32837";"1";"9";"1";"0";"0";"0"
"32839";"1";"9";"1";"0";"1";"0"
"32841";"1";"9";"1";"0";"0";"0"
"32849";"1";"9";"1";"0";"0";"0"
"32851";"1";"9";"1";"0";"0";"0"
"32853";"1";"9";"1";"0";"0";"0"
"32854";"1";"9";"1";"0";"0";"0"
"32856";"1";"9";"1";"0";"0";"0"
"32864";"1";"9";"1";"0";"0";"0"
"32869";"1";"9";"1";"0";"0";"0"
"32888";"1";"9";"1";"0";"0";"0"
"32889";"1";"9";"1";"0";"0";"0"
"32891";"1";"9";"1";"0";"0";"0"
"32906";"1";"9";"1";"0";"0";"0"
"32907";"1";"9";"1";"0";"0";"0"
"32915";"1";"9";"1";"0";"0";"0"
"32917";"1";"9";"1";"0";"0";"0"
"32919";"1";"9";"1";"0";"0";"0"
"32920";"1";"9";"1";"0";"0";"0"
"32922";"1";"9";"1";"0";"0";"0"
"32923";"1";"9";"1";"0";"1";"0"
"32925";"1";"9";"1";"0";"0";"0"
"32932";"1";"9";"1";"0";"0";"0"
"32933";"1";"9";"1";"0";"0";"0"
"32935";"1";"9";"1";"0";"0";"0"
"32947";"1";"9";"1";"0";"0";"0"
"32950";"1";"9";"1";"0";"0";"0"
"32953";"1";"9";"1";"0";"0";"0"
"32955";"1";"9";"1";"0";"0";"0"
"32963";"1";"9";"1";"0";"0";"0"
"32969";"1";"9";"1";"0";"1";"1"
"32977";"1";"9";"1";"0";"0";"0"
"32981";"1";"9";"1";"0";"0";"0"
"32982";"1";"9";"1";"0";"0";"0"
"32984";"1";"9";"1";"0";"0";"0"
"32985";"1";"9";"1";"0";"0";"0"
"32987";"1";"9";"1";"0";"0";"0"
"32988";"1";"9";"1";"0";"0";"0"
"32992";"1";"9";"1";"0";"0";"0"
"32999";"1";"9";"1";"0";"0";"0"
"33000";"1";"9";"1";"0";"0";"0"
"33005";"1";"9";"1";"0";"0";"0"
"33015";"1";"9";"1";"0";"0";"0"
"33016";"1";"9";"1";"0";"0";"0"
"33017";"1";"9";"1";"0";"0";"0"
"33020";"1";"9";"1";"0";"0";"0"
"33024";"1";"9";"1";"0";"0";"0"
"33025";"1";"9";"1";"0";"0";"0"
"33026";"1";"9";"1";"0";"0";"0"
"33027";"1";"9";"1";"0";"0";"0"
"33030";"1";"9";"1";"0";"1";"0"
"33031";"1";"9";"1";"0";"0";"0"
"33035";"1";"9";"1";"0";"0";"0"
"33044";"1";"9";"1";"0";"0";"0"
"33047";"1";"9";"1";"0";"0";"0"
"33048";"1";"9";"1";"0";"0";"0"
"33049";"1";"9";"1";"0";"0";"0"
"33051";"1";"9";"1";"0";"0";"0"
"33052";"1";"9";"1";"0";"0";"0"
"33054";"1";"9";"1";"0";"0";"0"
"33059";"1";"9";"1";"0";"0";"0"
"33068";"1";"9";"1";"0";"0";"0"
"33073";"1";"9";"1";"0";"0";"0"
"33074";"1";"9";"1";"0";"0";"0"
"33080";"1";"9";"1";"0";"0";"0"
"33082";"1";"9";"1";"0";"0";"0"
"33083";"1";"9";"1";"0";"0";"0"
"33084";"1";"9";"1";"0";"0";"0"
"33085";"1";"9";"1";"0";"0";"0"
"33092";"1";"9";"1";"0";"0";"0"
"33093";"1";"9";"1";"0";"0";"0"
"33096";"1";"9";"1";"0";"0";"0"
"33098";"1";"9";"1";"0";"0";"0"
"33104";"1";"9";"1";"0";"0";"0"
"33107";"1";"9";"1";"0";"0";"0"
"33110";"1";"9";"1";"1";"0";"1"
"33119";"1";"9";"1";"0";"0";"0"
"33120";"1";"9";"1";"0";"0";"0"
"33131";"1";"9";"1";"0";"0";"0"
"33132";"1";"9";"1";"0";"0";"0"
"33136";"1";"9";"1";"0";"0";"0"
"33141";"1";"9";"1";"0";"1";"0"
"33152";"1";"9";"1";"0";"0";"0"
"33159";"1";"9";"1";"0";"0";"0"
"33163";"1";"9";"1";"0";"0";"0"
"33164";"1";"9";"1";"0";"0";"0"
"33171";"1";"9";"1";"0";"0";"0"
"33172";"1";"9";"1";"0";"0";"0"
"33176";"1";"9";"1";"0";"0";"0"
"33180";"1";"9";"1";"0";"0";"0"
"33182";"1";"9";"1";"0";"0";"0"
"33200";"1";"9";"1";"0";"0";"0"
"33201";"1";"9";"1";"0";"0";"0"
"33203";"1";"9";"1";"0";"0";"0"
"33204";"1";"9";"1";"0";"0";"0"
"33207";"1";"9";"1";"1";"0";"0"
"33208";"1";"9";"1";"0";"0";"0"
"33210";"1";"9";"1";"0";"0";"0"
"33215";"1";"9";"1";"0";"0";"0"
"33216";"1";"9";"1";"0";"0";"0"
"33217";"1";"9";"1";"0";"0";"0"
"33229";"1";"9";"1";"0";"0";"0"
"33230";"1";"9";"1";"0";"0";"0"
"33238";"1";"9";"1";"0";"0";"0"
"33241";"1";"9";"1";"0";"0";"0"
"33243";"1";"9";"1";"0";"0";"0"
"33244";"1";"9";"1";"0";"0";"0"
"33245";"1";"9";"1";"0";"0";"0"
"33247";"1";"9";"1";"0";"0";"0"
"33250";"1";"9";"1";"0";"0";"0"
"33253";"1";"9";"1";"0";"0";"0"
"33256";"1";"9";"1";"0";"0";"0"
"33261";"1";"9";"1";"0";"0";"0"
"33262";"1";"9";"1";"0";"0";"0"
"33263";"1";"9";"1";"0";"0";"0"
"33265";"1";"9";"1";"0";"0";"0"
"33266";"1";"9";"1";"0";"0";"0"
"33269";"1";"9";"1";"0";"0";"0"
"33274";"1";"9";"1";"0";"0";"0"
"33275";"1";"9";"1";"0";"0";"0"
"33288";"1";"9";"1";"0";"0";"0"
"33289";"1";"9";"1";"0";"1";"0"
"33291";"1";"9";"1";"0";"0";"0"
"33295";"1";"9";"1";"0";"0";"0"
"33296";"1";"9";"1";"0";"0";"0"
"33300";"1";"9";"1";"0";"0";"0"
"33310";"1";"9";"1";"0";"0";"0"
"33312";"1";"9";"1";"0";"0";"0"
"33314";"1";"9";"1";"0";"0";"0"
"33315";"1";"9";"1";"0";"0";"0"
"33318";"1";"9";"1";"0";"0";"0"
"33322";"1";"9";"1";"0";"0";"0"
"33323";"1";"9";"1";"0";"0";"0"
"33324";"1";"9";"1";"0";"0";"0"
"33325";"1";"9";"1";"0";"0";"0"
"33326";"1";"9";"1";"0";"0";"0"
"33331";"1";"9";"1";"0";"0";"0"
"33335";"1";"9";"1";"0";"0";"0"
"33338";"1";"9";"1";"0";"0";"0"
"33348";"1";"9";"1";"1";"0";"0"
"33349";"1";"9";"1";"0";"0";"0"
"33354";"1";"9";"1";"0";"0";"0"
"33372";"1";"9";"1";"0";"0";"0"
"33375";"1";"9";"1";"0";"0";"0"
"33379";"1";"9";"1";"0";"0";"0"
"33383";"1";"9";"1";"0";"0";"0"
"33386";"1";"9";"1";"0";"0";"0"
"33394";"1";"9";"1";"0";"0";"0"
"33405";"1";"9";"1";"0";"0";"0"
"33407";"1";"9";"1";"0";"0";"0"
"33409";"1";"9";"1";"0";"0";"0"
"33414";"1";"9";"1";"0";"0";"0"
"33416";"1";"9";"1";"0";"0";"0"
"33418";"1";"9";"1";"0";"1";"0"
"33422";"1";"9";"1";"0";"0";"0"
"33438";"1";"9";"1";"0";"0";"0"
"33446";"1";"9";"1";"0";"0";"0"
"33447";"1";"9";"1";"0";"0";"0"
"33461";"1";"9";"1";"0";"0";"0"
"33464";"1";"9";"1";"0";"0";"1"
"33468";"1";"9";"1";"0";"0";"0"
"33471";"1";"9";"1";"0";"0";"0"
"33475";"1";"9";"1";"0";"0";"0"
"33486";"1";"9";"1";"1";"0";"0"
"33488";"1";"9";"1";"0";"0";"0"
"33492";"1";"9";"1";"0";"0";"0"
"33494";"1";"9";"1";"0";"0";"0"
"33503";"1";"9";"1";"0";"0";"0"
"33505";"1";"9";"1";"0";"0";"0"
"33507";"1";"9";"1";"0";"0";"0"
"33514";"1";"9";"1";"0";"0";"0"
"33515";"1";"9";"1";"0";"0";"0"
"33520";"1";"9";"1";"0";"0";"0"
"33529";"1";"9";"1";"0";"0";"0"
"33541";"1";"9";"1";"0";"0";"0"
"33556";"1";"9";"1";"0";"0";"0"
"33572";"1";"9";"1";"0";"0";"0"
"33580";"1";"9";"1";"0";"0";"0"
"33585";"1";"9";"1";"0";"0";"0"
"33592";"1";"9";"1";"0";"0";"0"
"33593";"1";"9";"1";"0";"0";"0"
"33594";"1";"9";"1";"0";"0";"0"
"33595";"1";"9";"1";"0";"1";"0"
"33599";"1";"9";"1";"0";"0";"0"
"33600";"1";"9";"1";"0";"1";"0"
"33619";"1";"9";"1";"0";"0";"0"
"33621";"1";"9";"1";"0";"0";"0"
"33623";"1";"9";"1";"0";"0";"0"
"33627";"1";"9";"1";"0";"0";"0"
"33631";"1";"9";"1";"0";"0";"0"
"33632";"1";"9";"1";"0";"0";"0"
"33636";"1";"9";"1";"0";"0";"0"
"33644";"1";"9";"1";"0";"0";"0"
"33666";"1";"9";"1";"0";"0";"0"
"33673";"1";"9";"1";"0";"0";"0"
"33677";"1";"9";"1";"0";"0";"0"
"33679";"1";"9";"1";"0";"0";"0"
"33683";"1";"9";"1";"0";"0";"0"
"33685";"1";"9";"1";"0";"0";"0"
"33688";"1";"9";"1";"0";"0";"0"
"33695";"1";"9";"1";"0";"0";"0"
"33699";"1";"9";"1";"0";"0";"0"
"33700";"1";"9";"1";"0";"0";"0"
"33704";"1";"9";"1";"0";"0";"0"
"33708";"1";"9";"1";"0";"0";"0"
"33711";"1";"9";"1";"0";"0";"0"
"33713";"1";"9";"1";"0";"0";"0"
"33714";"1";"9";"1";"0";"0";"0"
"33722";"1";"9";"1";"0";"0";"0"
"33730";"1";"9";"1";"0";"0";"0"
"33733";"1";"9";"1";"0";"0";"0"
"33740";"1";"9";"1";"0";"0";"0"
"33741";"1";"9";"1";"0";"0";"0"
"33747";"1";"9";"1";"0";"0";"0"
"33748";"1";"9";"1";"1";"0";"0"
"33751";"1";"9";"1";"0";"0";"0"
"33755";"1";"9";"1";"0";"0";"0"
"33757";"1";"9";"1";"0";"0";"0"
"33767";"1";"9";"1";"0";"0";"0"
"33769";"1";"9";"1";"0";"0";"0"
"33770";"1";"9";"1";"0";"0";"0"
"33785";"1";"9";"1";"0";"0";"0"
"33793";"1";"9";"1";"0";"0";"0"
"33795";"1";"9";"1";"0";"0";"0"
"33800";"1";"9";"1";"0";"0";"0"
"33805";"1";"9";"1";"0";"0";"0"
"33809";"1";"9";"1";"0";"0";"0"
"33811";"1";"9";"1";"0";"0";"0"
"33816";"1";"9";"1";"0";"0";"0"
"33819";"1";"9";"1";"0";"0";"0"
"33820";"1";"9";"1";"0";"0";"0"
