"id";"reputation";"id_community";"profile_1";"profile_2";"questions";"answers";"comments"
"53035";"1";"10";"1";"1";"0";"0";"0"
"53036";"1";"10";"1";"1";"0";"0";"0"
"53037";"1";"10";"1";"1";"0";"0";"0"
"53039";"1";"10";"1";"1";"0";"0";"0"
"53041";"1";"10";"1";"1";"0";"0";"0"
"53044";"1";"10";"1";"1";"0";"0";"0"
"53045";"1";"10";"1";"1";"1";"0";"0"
"53050";"1";"10";"1";"1";"0";"0";"0"
"53055";"1";"10";"1";"1";"0";"0";"0"
"53058";"1";"10";"1";"1";"0";"0";"0"
"53059";"1";"10";"1";"1";"1";"0";"0"
"53073";"1";"10";"1";"1";"0";"0";"0"
"53074";"1";"10";"1";"1";"0";"0";"0"
"53076";"1";"10";"1";"1";"0";"0";"0"
"53077";"1";"10";"1";"1";"0";"0";"0"
"53084";"1";"10";"1";"1";"0";"0";"0"
"53085";"1";"10";"1";"1";"0";"0";"0"
"53092";"1";"10";"1";"1";"1";"0";"0"
"53094";"1";"10";"1";"1";"0";"0";"0"
"53095";"1";"10";"1";"1";"0";"0";"0"
"53097";"1";"10";"1";"1";"0";"0";"0"
"53104";"1";"10";"1";"1";"0";"0";"0"
"53106";"1";"10";"1";"1";"0";"0";"0"
"53108";"1";"10";"1";"1";"0";"0";"0"
"53110";"1";"10";"1";"1";"0";"0";"0"
"53115";"1";"10";"1";"1";"0";"0";"0"
"53116";"1";"10";"1";"1";"0";"2";"0"
"53120";"1";"10";"1";"1";"0";"0";"0"
"53122";"1";"10";"1";"1";"0";"0";"0"
"53123";"1";"10";"1";"1";"0";"0";"0"
"53124";"1";"10";"1";"1";"0";"0";"0"
"53128";"1";"10";"1";"1";"0";"1";"0"
"53131";"1";"10";"1";"1";"0";"0";"0"
"53138";"1";"10";"1";"1";"0";"0";"0"
"53141";"1";"10";"1";"1";"0";"0";"0"
"53143";"1";"10";"1";"1";"0";"0";"0"
"53144";"1";"10";"1";"1";"0";"1";"0"
"53152";"1";"10";"1";"1";"0";"0";"0"
"53154";"1";"10";"1";"1";"0";"0";"0"
"53161";"1";"10";"1";"1";"0";"0";"0"
"53164";"1";"10";"1";"1";"0";"0";"0"
"53165";"1";"10";"1";"1";"0";"0";"0"
"53166";"1";"10";"1";"1";"1";"0";"0"
"53167";"1";"10";"1";"1";"0";"0";"0"
"53168";"1";"10";"1";"1";"0";"0";"0"
"53173";"1";"10";"1";"1";"0";"1";"0"
"53174";"1";"10";"1";"1";"0";"0";"0"
"53186";"1";"10";"1";"1";"0";"0";"0"
"53188";"1";"10";"1";"1";"0";"0";"0"
"53192";"1";"10";"1";"1";"0";"0";"0"
"53193";"1";"10";"1";"1";"0";"0";"0"
"53198";"1";"10";"1";"1";"0";"0";"0"
"53199";"1";"10";"1";"1";"1";"0";"0"
"53201";"1";"10";"1";"1";"0";"0";"0"
"53216";"1";"10";"1";"1";"0";"0";"0"
"53223";"1";"10";"1";"1";"0";"0";"0"
"53226";"1";"10";"1";"1";"0";"0";"0"
"53228";"1";"10";"1";"1";"0";"0";"0"
"53230";"1";"10";"1";"1";"0";"0";"0"
"53232";"1";"10";"1";"1";"0";"0";"0"
"53234";"1";"10";"1";"1";"0";"0";"0"
"53246";"1";"10";"1";"1";"0";"0";"0"
"53248";"1";"10";"1";"1";"0";"0";"0"
"53252";"1";"10";"1";"1";"0";"0";"0"
"53256";"1";"10";"1";"1";"0";"0";"0"
"53257";"1";"10";"1";"1";"0";"0";"0"
"53261";"1";"10";"1";"1";"0";"0";"0"
"53263";"1";"10";"1";"1";"0";"0";"0"
"53264";"1";"10";"1";"1";"0";"0";"0"
"53269";"1";"10";"1";"1";"0";"0";"0"
"53271";"1";"10";"1";"1";"0";"0";"0"
"53273";"1";"10";"1";"1";"0";"0";"0"
"53278";"1";"10";"1";"1";"0";"0";"0"
"53280";"1";"10";"1";"1";"0";"1";"0"
"53283";"1";"10";"1";"1";"0";"0";"0"
"53288";"1";"10";"1";"1";"0";"0";"0"
"53291";"1";"10";"1";"1";"0";"0";"0"
"53292";"1";"10";"1";"1";"1";"0";"0"
"53303";"1";"10";"1";"1";"0";"0";"0"
"53305";"1";"10";"1";"1";"0";"0";"0"
"53309";"1";"10";"1";"1";"0";"0";"0"
"53315";"1";"10";"1";"1";"0";"0";"0"
"53318";"1";"10";"1";"1";"0";"0";"0"
"53321";"1";"10";"1";"1";"0";"0";"0"
"53323";"1";"10";"1";"1";"1";"0";"1"
"53331";"1";"10";"1";"1";"0";"0";"0"
"53333";"1";"10";"1";"1";"0";"0";"0"
"53336";"1";"10";"1";"1";"0";"0";"0"
"53337";"1";"10";"1";"1";"0";"0";"0"
"53341";"1";"10";"1";"1";"0";"0";"0"
"53344";"1";"10";"1";"1";"0";"0";"0"
"53350";"1";"10";"1";"1";"0";"0";"0"
"53352";"1";"10";"1";"1";"0";"1";"0"
"53353";"1";"10";"1";"1";"0";"0";"0"
"53359";"1";"10";"1";"1";"0";"0";"0"
"53360";"1";"10";"1";"1";"0";"0";"0"
"53362";"1";"10";"1";"1";"0";"0";"0"
"53371";"1";"10";"1";"1";"0";"0";"0"
"53379";"1";"10";"1";"1";"0";"0";"0"
"53383";"1";"10";"1";"1";"0";"0";"0"
"53399";"1";"10";"1";"1";"0";"0";"0"
"53400";"1";"10";"1";"1";"1";"0";"0"
"53402";"1";"10";"1";"1";"0";"0";"0"
"53403";"1";"10";"1";"1";"0";"0";"0"
"53405";"1";"10";"1";"1";"0";"0";"0"
"53408";"1";"10";"1";"1";"0";"0";"0"
"53410";"1";"10";"1";"1";"0";"0";"0"
"53414";"1";"10";"1";"1";"0";"0";"0"
"53416";"1";"10";"1";"1";"0";"0";"0"
"53417";"1";"10";"1";"1";"0";"0";"0"
"53418";"1";"10";"1";"1";"0";"0";"0"
"53420";"1";"10";"1";"1";"0";"0";"0"
"53421";"1";"10";"1";"1";"0";"0";"0"
"53424";"1";"10";"1";"1";"0";"0";"0"
"53426";"1";"10";"1";"1";"0";"0";"0"
"53431";"1";"10";"1";"1";"0";"1";"0"
"53432";"1";"10";"1";"1";"0";"0";"0"
"53433";"1";"10";"1";"1";"0";"0";"0"
"53434";"1";"10";"1";"1";"0";"0";"0"
"53435";"1";"10";"1";"1";"0";"0";"0"
"53436";"1";"10";"1";"1";"0";"0";"0"
"53439";"1";"10";"1";"1";"0";"0";"0"
"53440";"1";"10";"1";"1";"0";"0";"0"
"53443";"1";"10";"1";"1";"1";"0";"1"
"53444";"1";"10";"1";"1";"0";"0";"0"
"53457";"1";"10";"1";"1";"0";"0";"0"
"53460";"1";"10";"1";"1";"0";"0";"0"
"53471";"1";"10";"1";"1";"0";"0";"0"
"53472";"1";"10";"1";"1";"0";"0";"0"
"53481";"1";"10";"1";"1";"1";"0";"0"
"53482";"1";"10";"1";"1";"0";"0";"0"
"53488";"1";"10";"1";"1";"0";"0";"0"
"53491";"1";"10";"1";"1";"0";"0";"0"
"53492";"1";"10";"1";"1";"0";"0";"0"
"53497";"1";"10";"1";"1";"0";"1";"0"
"53506";"1";"10";"1";"1";"0";"0";"0"
"53509";"1";"10";"1";"1";"0";"0";"0"
"53510";"1";"10";"1";"1";"0";"0";"0"
"53522";"1";"10";"1";"1";"0";"0";"0"
"53523";"1";"10";"1";"1";"0";"0";"0"
"53526";"1";"10";"1";"1";"0";"0";"0"
"53535";"1";"10";"1";"1";"0";"1";"0"
"53536";"1";"10";"1";"1";"0";"0";"0"
"53538";"1";"10";"1";"1";"0";"0";"0"
"53539";"1";"10";"1";"1";"0";"0";"0"
"53542";"1";"10";"1";"1";"0";"0";"0"
"53547";"1";"10";"1";"1";"0";"0";"0"
"53550";"1";"10";"1";"1";"0";"1";"0"
"53560";"1";"10";"1";"1";"0";"0";"0"
"53562";"1";"10";"1";"1";"0";"0";"0"
"53567";"1";"10";"1";"1";"0";"0";"0"
"53571";"1";"10";"1";"1";"0";"0";"0"
"53572";"1";"10";"1";"1";"0";"0";"0"
"53579";"1";"10";"1";"1";"0";"0";"0"
"53585";"1";"10";"1";"1";"0";"0";"0"
"53587";"1";"10";"1";"1";"0";"0";"0"
"53589";"1";"10";"1";"1";"0";"0";"0"
"53590";"1";"10";"1";"1";"0";"0";"0"
"53593";"1";"10";"1";"1";"0";"1";"1"
"53600";"1";"10";"1";"1";"0";"0";"0"
"53601";"1";"10";"1";"1";"0";"0";"0"
"53604";"1";"10";"1";"1";"0";"0";"0"
"53605";"1";"10";"1";"1";"0";"0";"0"
"53614";"1";"10";"1";"1";"0";"1";"0"
"53615";"1";"10";"1";"1";"0";"0";"0"
"53619";"1";"10";"1";"1";"0";"0";"0"
"53620";"1";"10";"1";"1";"1";"0";"0"
"53621";"1";"10";"1";"1";"0";"0";"0"
"53625";"1";"10";"1";"1";"0";"0";"0"
"53630";"1";"10";"1";"1";"0";"0";"0"
"53632";"1";"10";"1";"1";"0";"0";"0"
"53639";"1";"10";"1";"1";"0";"0";"0"
"53641";"1";"10";"1";"1";"1";"0";"0"
"53655";"1";"10";"1";"1";"0";"0";"0"
"53663";"1";"10";"1";"1";"0";"1";"0"
"53670";"1";"10";"1";"1";"0";"0";"0"
"53672";"1";"10";"1";"1";"1";"0";"0"
"53673";"1";"10";"1";"1";"0";"0";"0"
"53674";"1";"10";"1";"1";"0";"0";"0"
"53676";"1";"10";"1";"1";"0";"0";"0"
"53677";"1";"10";"1";"1";"0";"0";"0"
"53685";"1";"10";"1";"1";"0";"0";"0"
"53688";"1";"10";"1";"1";"0";"0";"0"
"53690";"1";"10";"1";"1";"0";"0";"0"
"53691";"1";"10";"1";"1";"0";"0";"0"
"53693";"1";"10";"1";"1";"0";"0";"0"
"53701";"1";"10";"1";"1";"0";"0";"0"
"53707";"1";"10";"1";"1";"0";"0";"0"
"53708";"1";"10";"1";"1";"0";"0";"0"
"53715";"1";"10";"1";"1";"0";"0";"0"
"53721";"1";"10";"1";"1";"0";"0";"0"
"53722";"1";"10";"1";"1";"0";"0";"0"
"53723";"1";"10";"1";"1";"0";"0";"0"
"53724";"1";"10";"1";"1";"0";"0";"0"
"53725";"1";"10";"1";"1";"0";"0";"0"
"53728";"1";"10";"1";"1";"0";"0";"0"
"53731";"1";"10";"1";"1";"1";"0";"1"
"53740";"1";"10";"1";"1";"0";"0";"0"
"53742";"1";"10";"1";"1";"0";"0";"0"
"53743";"1";"10";"1";"1";"0";"0";"0"
"53744";"1";"10";"1";"1";"0";"0";"0"
"53746";"1";"10";"1";"1";"0";"0";"0"
"53750";"1";"10";"1";"1";"0";"0";"0"
"53756";"1";"10";"1";"1";"1";"0";"0"
"53759";"1";"10";"1";"1";"0";"0";"0"
"53765";"1";"10";"1";"1";"0";"0";"0"
"53767";"1";"10";"1";"1";"0";"0";"0"
"53772";"1";"10";"1";"1";"0";"0";"0"
"53773";"1";"10";"1";"1";"0";"0";"0"
"53777";"1";"10";"1";"1";"1";"0";"0"
"53779";"1";"10";"1";"1";"0";"1";"0"
"53780";"1";"10";"1";"1";"0";"0";"0"
"53783";"1";"10";"1";"1";"0";"0";"0"
"53784";"1";"10";"1";"1";"0";"0";"0"
"53785";"1";"10";"1";"1";"0";"0";"0"
"53790";"1";"10";"1";"1";"1";"0";"0"
"53792";"1";"10";"1";"1";"0";"0";"0"
"53797";"1";"10";"1";"1";"0";"0";"0"
"53804";"1";"10";"1";"1";"0";"0";"0"
"53811";"1";"10";"1";"1";"0";"0";"0"
"53812";"1";"10";"1";"1";"0";"0";"0"
"53825";"1";"10";"1";"1";"0";"0";"0"
"53834";"1";"10";"1";"1";"0";"0";"0"
"53840";"1";"10";"1";"1";"0";"1";"0"
"53847";"1";"10";"1";"1";"0";"0";"0"
"53853";"1";"10";"1";"1";"0";"0";"0"
"53861";"1";"10";"1";"1";"0";"0";"0"
"53865";"1";"10";"1";"1";"0";"0";"0"
"53871";"1";"10";"1";"1";"0";"0";"0"
"53874";"1";"10";"1";"1";"0";"1";"0"
"53875";"1";"10";"1";"1";"0";"0";"0"
"53876";"1";"10";"1";"1";"0";"0";"0"
"53879";"1";"10";"1";"1";"0";"0";"0"
"53883";"1";"10";"1";"1";"0";"0";"0"
"53885";"1";"10";"1";"1";"0";"0";"0"
"53886";"1";"10";"1";"1";"0";"0";"0"
"53887";"1";"10";"1";"1";"0";"0";"0"
"53893";"1";"10";"1";"1";"0";"0";"0"
"53896";"1";"10";"1";"1";"0";"0";"0"
"53898";"1";"10";"1";"1";"0";"0";"0"
"53903";"1";"10";"1";"1";"0";"0";"0"
"53904";"1";"10";"1";"1";"0";"0";"0"
"53907";"1";"10";"1";"1";"0";"0";"0"
"53912";"1";"10";"1";"1";"0";"0";"0"
"53921";"1";"10";"1";"1";"0";"0";"0"
"53922";"1";"10";"1";"1";"0";"0";"0"
"53924";"1";"10";"1";"1";"0";"0";"0"
"53925";"1";"10";"1";"1";"0";"0";"0"
"53926";"1";"10";"1";"1";"0";"0";"0"
"53928";"1";"10";"1";"1";"2";"0";"0"
"53944";"1";"10";"1";"1";"0";"0";"0"
"53949";"1";"10";"1";"1";"0";"0";"0"
"53955";"1";"10";"1";"1";"0";"0";"0"
"53957";"1";"10";"1";"1";"0";"1";"0"
"53963";"1";"10";"1";"1";"0";"1";"0"
"53966";"1";"10";"1";"1";"0";"1";"0"
"53967";"1";"10";"1";"1";"0";"0";"0"
"53968";"1";"10";"1";"1";"0";"0";"0"
"53969";"1";"10";"1";"1";"1";"0";"0"
"53970";"1";"10";"1";"1";"0";"0";"0"
"53973";"1";"10";"1";"1";"0";"0";"0"
"53977";"1";"10";"1";"1";"0";"0";"0"
"53990";"1";"10";"1";"1";"0";"0";"0"
"53993";"1";"10";"1";"1";"0";"0";"0"
"53999";"1";"10";"1";"1";"0";"0";"0"
"54001";"1";"10";"1";"1";"0";"0";"0"
"54005";"1";"10";"1";"1";"0";"0";"0"
"54008";"1";"10";"1";"1";"0";"0";"0"
"54024";"1";"10";"1";"1";"0";"0";"0"
"54026";"1";"10";"1";"1";"0";"1";"0"
"54027";"1";"10";"1";"1";"0";"0";"0"
"54048";"1";"10";"1";"1";"0";"0";"0"
"54050";"1";"10";"1";"1";"0";"0";"0"
"54055";"1";"10";"1";"1";"1";"0";"0"
"54056";"1";"10";"1";"1";"0";"0";"0"
"54057";"1";"10";"1";"1";"0";"0";"0"
"54058";"1";"10";"1";"1";"0";"0";"0"
"54060";"1";"10";"1";"1";"0";"0";"0"
"54062";"1";"10";"1";"1";"0";"0";"0"
"54065";"1";"10";"1";"1";"1";"0";"1"
"54069";"1";"10";"1";"1";"1";"0";"0"
"54071";"1";"10";"1";"1";"0";"0";"0"
"54073";"1";"10";"1";"1";"0";"0";"0"
"54075";"1";"10";"1";"1";"0";"0";"0"
"54081";"1";"10";"1";"1";"0";"1";"0"
"54082";"1";"10";"1";"1";"0";"0";"0"
"54086";"1";"10";"1";"1";"0";"0";"0"
"54088";"1";"10";"1";"1";"0";"0";"0"
"54094";"1";"10";"1";"1";"0";"0";"0"
"54097";"1";"10";"1";"1";"0";"0";"1"
"54104";"1";"10";"1";"1";"0";"0";"0"
"54105";"1";"10";"1";"1";"0";"0";"0"
"54107";"1";"10";"1";"1";"0";"0";"0"
"54109";"1";"10";"1";"1";"0";"0";"0"
"54114";"1";"10";"1";"1";"0";"0";"0"
"54115";"1";"10";"1";"1";"1";"0";"0"
"54117";"1";"10";"1";"1";"0";"0";"0"
"54120";"1";"10";"1";"1";"0";"0";"0"
"54124";"1";"10";"1";"1";"0";"0";"0"
"54125";"1";"10";"1";"1";"0";"0";"0"
"54126";"1";"10";"1";"1";"0";"0";"0"
"54128";"1";"10";"1";"1";"0";"0";"0"
"54135";"1";"10";"1";"1";"0";"0";"0"
"54138";"1";"10";"1";"1";"0";"0";"0"
"54139";"1";"10";"1";"1";"0";"0";"0"
"54140";"1";"10";"1";"1";"0";"0";"0"
"54142";"1";"10";"1";"1";"0";"0";"0"
"54147";"1";"10";"1";"1";"0";"1";"0"
"54148";"1";"10";"1";"1";"0";"0";"0"
"54150";"1";"10";"1";"1";"0";"0";"0"
"54151";"1";"10";"1";"1";"0";"0";"0"
"54161";"1";"10";"1";"1";"1";"0";"1"
"54163";"1";"10";"1";"1";"0";"0";"0"
"54167";"1";"10";"1";"1";"0";"0";"0"
"54169";"1";"10";"1";"1";"0";"0";"0"
"54170";"1";"10";"1";"1";"0";"0";"0"
"54171";"1";"10";"1";"1";"0";"0";"0"
"54173";"1";"10";"1";"1";"0";"0";"0"
"54175";"1";"10";"1";"1";"0";"0";"0"
"54177";"1";"10";"1";"1";"0";"1";"1"
"54187";"1";"10";"1";"1";"0";"0";"0"
"54194";"1";"10";"1";"1";"0";"0";"0"
"54197";"1";"10";"1";"1";"1";"0";"7"
"54204";"1";"10";"1";"1";"0";"1";"0"
"54205";"1";"10";"1";"1";"0";"0";"0"
"54206";"1";"10";"1";"1";"0";"0";"0"
"54209";"1";"10";"1";"1";"0";"0";"0"
"54212";"1";"10";"1";"1";"0";"1";"0"
"54213";"1";"10";"1";"1";"0";"0";"0"
"54214";"1";"10";"1";"1";"0";"0";"0"
"54216";"1";"10";"1";"1";"0";"0";"0"
"54217";"1";"10";"1";"1";"0";"0";"0"
"54224";"1";"10";"1";"1";"0";"0";"0"
"54225";"1";"10";"1";"1";"0";"1";"0"
"54230";"1";"10";"1";"1";"0";"0";"0"
"54231";"1";"10";"1";"1";"1";"0";"0"
"54233";"1";"10";"1";"1";"0";"0";"0"
"54234";"1";"10";"1";"1";"0";"0";"0"
"54240";"1";"10";"1";"1";"0";"0";"0"
"54243";"1";"10";"1";"1";"0";"0";"0"
"54246";"1";"10";"1";"1";"0";"0";"0"
"54248";"1";"10";"1";"1";"0";"0";"0"
"54249";"1";"10";"1";"1";"0";"0";"0"
"54251";"1";"10";"1";"1";"0";"0";"0"
"54254";"1";"10";"1";"1";"0";"0";"0"
"54257";"1";"10";"1";"1";"0";"0";"0"
"54258";"1";"10";"1";"1";"1";"0";"0"
"54264";"1";"10";"1";"1";"0";"0";"0"
"54267";"1";"10";"1";"1";"0";"0";"0"
"54268";"1";"10";"1";"1";"0";"0";"0"
"54274";"1";"10";"1";"1";"0";"0";"0"
"54279";"1";"10";"1";"1";"0";"0";"0"
"54284";"1";"10";"1";"1";"0";"0";"0"
"54290";"1";"10";"1";"1";"0";"0";"0"
"54296";"1";"10";"1";"1";"1";"0";"0"
"54299";"1";"10";"1";"1";"0";"0";"0"
"54302";"1";"10";"1";"1";"0";"0";"0"
"54303";"1";"10";"1";"1";"0";"0";"0"
"54304";"1";"10";"1";"1";"0";"0";"0"
"54306";"1";"10";"1";"1";"0";"0";"0"
"54307";"1";"10";"1";"1";"0";"0";"0"
"54334";"1";"10";"1";"1";"0";"0";"0"
"54343";"1";"10";"1";"1";"0";"0";"0"
"54345";"1";"10";"1";"1";"0";"0";"0"
"54346";"1";"10";"1";"1";"0";"0";"0"
"54349";"1";"10";"1";"1";"0";"0";"0"
"54359";"1";"10";"1";"1";"0";"0";"0"
"54361";"1";"10";"1";"1";"0";"0";"0"
"54365";"1";"10";"1";"1";"0";"0";"0"
"54373";"1";"10";"1";"1";"0";"1";"0"
"54375";"1";"10";"1";"1";"0";"0";"0"
"54376";"1";"10";"1";"1";"0";"1";"0"
"54379";"1";"10";"1";"1";"0";"0";"0"
"54385";"1";"10";"1";"1";"0";"0";"0"
"54388";"1";"10";"1";"1";"0";"0";"0"
"54389";"1";"10";"1";"1";"0";"0";"0"
"54393";"1";"10";"1";"1";"0";"0";"0"
"54395";"1";"10";"1";"1";"0";"0";"0"
"54400";"1";"10";"1";"1";"0";"0";"0"
"54402";"1";"10";"1";"1";"1";"0";"0"
"54404";"1";"10";"1";"1";"0";"0";"0"
"54410";"1";"10";"1";"1";"0";"0";"0"
"54419";"1";"10";"1";"1";"0";"0";"0"
"54427";"1";"10";"1";"1";"0";"0";"0"
"54430";"1";"10";"1";"1";"0";"0";"0"
"54434";"1";"10";"1";"1";"0";"0";"0"
"54437";"1";"10";"1";"1";"0";"0";"0"
"54450";"1";"10";"1";"1";"0";"0";"0"
"54454";"1";"10";"1";"1";"0";"0";"0"
"54458";"1";"10";"1";"1";"1";"0";"0"
"54460";"1";"10";"1";"1";"0";"0";"0"
"54461";"1";"10";"1";"1";"0";"0";"0"
"54462";"1";"10";"1";"1";"0";"0";"0"
"54469";"1";"10";"1";"1";"0";"0";"0"
"54473";"1";"10";"1";"1";"0";"0";"0"
"54488";"1";"10";"1";"1";"0";"0";"0"
"54489";"1";"10";"1";"1";"0";"0";"0"
"54491";"1";"10";"1";"1";"0";"0";"0"
"54500";"1";"10";"1";"1";"0";"0";"0"
"54508";"1";"10";"1";"1";"0";"0";"0"
"54515";"1";"10";"1";"1";"0";"0";"0"
"54516";"1";"10";"1";"1";"0";"0";"0"
"54519";"1";"10";"1";"1";"0";"0";"0"
"54523";"1";"10";"1";"1";"0";"0";"0"
"54525";"1";"10";"1";"1";"0";"0";"0"
"54529";"1";"10";"1";"1";"0";"0";"0"
"54530";"1";"10";"1";"1";"0";"0";"0"
"54535";"1";"10";"1";"1";"0";"0";"0"
"54536";"1";"10";"1";"1";"0";"0";"0"
"54541";"1";"10";"1";"1";"0";"0";"0"
"54542";"1";"10";"1";"1";"0";"0";"0"
"54549";"1";"10";"1";"1";"0";"0";"0"
"54551";"1";"10";"1";"1";"0";"0";"0"
"54553";"1";"10";"1";"1";"1";"0";"2"
"54555";"1";"10";"1";"1";"0";"0";"0"
"54560";"1";"10";"1";"1";"1";"0";"0"
"54561";"1";"10";"1";"1";"0";"0";"0"
"54563";"1";"10";"1";"1";"0";"0";"0"
"54566";"1";"10";"1";"1";"0";"0";"0"
"54567";"1";"10";"1";"1";"0";"0";"0"
"54568";"1";"10";"1";"1";"0";"0";"0"
"54572";"1";"10";"1";"1";"0";"0";"0"
"54579";"1";"10";"1";"1";"0";"0";"0"
"54593";"1";"10";"1";"1";"0";"0";"0"
"54602";"1";"10";"1";"1";"0";"0";"0"
"54609";"1";"10";"1";"1";"0";"0";"0"
"54611";"1";"10";"1";"1";"1";"0";"0"
"54612";"1";"10";"1";"1";"0";"0";"0"
"54615";"1";"10";"1";"1";"0";"0";"0"
"54619";"1";"10";"1";"1";"0";"0";"0"
"54620";"1";"10";"1";"1";"1";"0";"0"
"54624";"1";"10";"1";"1";"0";"0";"0"
"54625";"1";"10";"1";"1";"0";"0";"0"
"54631";"1";"10";"1";"1";"0";"0";"0"
"54635";"1";"10";"1";"1";"0";"0";"0"
"54650";"1";"10";"1";"1";"0";"1";"0"
"54661";"1";"10";"1";"1";"0";"0";"0"
"54665";"1";"10";"1";"1";"0";"0";"0"
"54671";"1";"10";"1";"1";"0";"0";"0"
"54684";"1";"10";"1";"1";"0";"0";"0"
"54688";"1";"10";"1";"1";"0";"0";"0"
"54692";"1";"10";"1";"1";"0";"0";"0"
"54694";"1";"10";"1";"1";"0";"0";"0"
"54695";"1";"10";"1";"1";"0";"0";"0"
"54696";"1";"10";"1";"1";"0";"0";"0"
"54698";"1";"10";"1";"1";"0";"0";"0"
"54704";"1";"10";"1";"1";"0";"0";"0"
"54708";"1";"10";"1";"1";"0";"0";"0"
"54714";"1";"10";"1";"1";"0";"0";"0"
"54717";"1";"10";"1";"1";"0";"0";"0"
"54726";"1";"10";"1";"1";"0";"0";"0"
"54729";"1";"10";"1";"1";"0";"0";"0"
"54736";"1";"10";"1";"1";"0";"0";"0"
"54740";"1";"10";"1";"1";"0";"0";"0"
"54741";"1";"10";"1";"1";"0";"0";"0"
"54746";"1";"10";"1";"1";"1";"0";"0"
"54753";"1";"10";"1";"1";"0";"0";"0"
"54756";"1";"10";"1";"1";"0";"0";"0"
"54759";"1";"10";"1";"1";"0";"0";"0"
"54761";"1";"10";"1";"1";"0";"0";"0"
"54762";"1";"10";"1";"1";"0";"0";"0"
"54765";"1";"10";"1";"1";"0";"0";"0"
"54766";"1";"10";"1";"1";"0";"0";"0"
"54775";"1";"10";"1";"1";"0";"0";"0"
"54776";"1";"10";"1";"1";"0";"0";"0"
"54777";"1";"10";"1";"1";"0";"0";"0"
"54778";"1";"10";"1";"1";"0";"0";"0"
"54782";"1";"10";"1";"1";"0";"0";"0"
"54783";"1";"10";"1";"1";"0";"0";"0"
"54784";"1";"10";"1";"1";"0";"0";"0"
"54785";"1";"10";"1";"1";"0";"1";"0"
"54789";"1";"10";"1";"1";"0";"0";"0"
"54791";"1";"10";"1";"1";"0";"0";"0"
"54794";"1";"10";"1";"1";"0";"0";"0"
"54796";"1";"10";"1";"1";"0";"0";"0"
"54800";"1";"10";"1";"1";"0";"0";"0"
"54801";"1";"10";"1";"1";"0";"0";"0"
"54802";"1";"10";"1";"1";"0";"0";"0"
"54812";"1";"10";"1";"1";"0";"1";"0"
"54819";"1";"10";"1";"1";"0";"0";"0"
"54822";"1";"10";"1";"1";"0";"0";"0"
"54823";"1";"10";"1";"1";"0";"0";"0"
"54825";"1";"10";"1";"1";"0";"0";"0"
"54827";"1";"10";"1";"1";"0";"0";"0"
"54832";"1";"10";"1";"1";"0";"1";"0"
"54833";"1";"10";"1";"1";"0";"0";"0"
"54837";"1";"10";"1";"1";"0";"0";"0"
"54838";"1";"10";"1";"1";"0";"0";"0"
"54840";"1";"10";"1";"1";"0";"0";"0"
"54841";"1";"10";"1";"1";"0";"0";"0"
"54843";"1";"10";"1";"1";"0";"0";"0"
"54845";"1";"10";"1";"1";"0";"0";"0"
"54848";"1";"10";"1";"1";"0";"0";"0"
"54853";"1";"10";"1";"1";"0";"0";"0"
"54861";"1";"10";"1";"1";"0";"0";"0"
"54862";"1";"10";"1";"1";"0";"0";"0"
"54868";"1";"10";"1";"1";"0";"0";"0"
"54869";"1";"10";"1";"1";"1";"0";"0"
"54871";"1";"10";"1";"1";"0";"0";"0"
"54873";"1";"10";"1";"1";"0";"0";"0"
"54878";"1";"10";"1";"1";"0";"0";"0"
"54880";"1";"10";"1";"1";"0";"0";"0"
"54891";"1";"10";"1";"1";"0";"0";"0"
"54896";"1";"10";"1";"1";"0";"0";"0"
"54904";"1";"10";"1";"1";"0";"0";"0"
"54906";"1";"10";"1";"1";"0";"0";"0"
"54907";"1";"10";"1";"1";"0";"0";"0"
"54918";"1";"10";"1";"1";"0";"0";"0"
"54919";"1";"10";"1";"1";"0";"0";"0"
"54922";"1";"10";"1";"1";"0";"0";"0"
"54930";"1";"10";"1";"1";"0";"1";"0"
"54934";"1";"10";"1";"1";"0";"0";"0"
"54936";"1";"10";"1";"1";"0";"0";"0"
"54940";"1";"10";"1";"1";"0";"0";"0"
"54942";"1";"10";"1";"1";"0";"0";"0"
"54944";"1";"10";"1";"1";"0";"0";"0"
"54945";"1";"10";"1";"1";"0";"0";"0"
"54955";"1";"10";"1";"1";"0";"0";"0"
"54958";"1";"10";"1";"1";"0";"0";"0"
"54965";"1";"10";"1";"1";"0";"0";"0"
"54968";"1";"10";"1";"1";"0";"0";"0"
"54971";"1";"10";"1";"1";"0";"0";"0"
"54972";"1";"10";"1";"1";"0";"0";"0"
"54983";"1";"10";"1";"1";"0";"0";"0"
"54986";"1";"10";"1";"1";"0";"0";"0"
"54988";"1";"10";"1";"1";"0";"0";"0"
"54990";"1";"10";"1";"1";"0";"0";"0"
"55005";"1";"10";"1";"1";"0";"0";"0"
"55007";"1";"10";"1";"1";"0";"0";"0"
"55010";"1";"10";"1";"1";"0";"0";"0"
"55014";"1";"10";"1";"1";"0";"0";"0"
"55020";"1";"10";"1";"1";"0";"0";"0"
"55021";"1";"10";"1";"1";"0";"0";"0"
"55025";"1";"10";"1";"1";"0";"0";"0"
"55029";"1";"10";"1";"1";"0";"0";"0"
"55032";"1";"10";"1";"1";"0";"0";"0"
"55035";"1";"10";"1";"1";"0";"0";"0"
