"questionId";"questionCommId";"answerId";"userId";"profile";"period";"communityName"
"10121";"1074";"10225";"28148";"4";"8";"biology"
"10176";"1137";"10227";"28278";"4";"8";"biology"
"10223";"1188";"10228";"28568";"4";"8";"biology"
"10216";"1181";"10229";"28568";"4";"8";"biology"
"9843";"775";"10230";"28554";"4";"7";"biology"
"10223";"1188";"10231";"30400";"4";"8";"biology"
"10216";"1181";"10233";"28090";"4";"8";"biology"
"10201";"1164";"10234";"28090";"4";"8";"biology"
"10226";"1191";"10235";"28163";"4";"8";"biology"
"9897";"831";"10236";"28570";"4";"8";"biology"
"10082";"1033";"10237";"28167";"4";"8";"biology"
"10204";"1167";"10240";"28191";"4";"8";"biology"
"10212";"1176";"10242";"28296";"4";"8";"biology"
"10241";"1208";"10243";"28296";"4";"9";"biology"
"10221";"1186";"10244";"28450";"4";"8";"biology"
"10223";"1188";"10246";"28579";"4";"8";"biology"
"10248";"1217";"10249";"28096";"4";"9";"biology"
"10247";"1216";"10250";"28126";"4";"9";"biology"
"10247";"1216";"10253";"28188";"4";"9";"biology"
"10247";"1216";"10254";"28304";"4";"9";"biology"
"10251";"1220";"10256";"28111";"4";"9";"biology"
"10255";"1224";"10257";"28096";"4";"9";"biology"
"10255";"1224";"10258";"28111";"4";"9";"biology"
"10259";"1228";"10260";"28262";"4";"9";"biology"
"10251";"1220";"10263";"28279";"4";"9";"biology"
"10212";"1176";"10265";"28279";"4";"8";"biology"
"10232";"1198";"10266";"28554";"4";"9";"biology"
"9712";"623";"10270";"28603";"4";"7";"biology"
"10259";"1228";"10271";"28194";"4";"9";"biology"
"10259";"1228";"10278";"28579";"4";"9";"biology"
"10283";"1254";"10284";"28450";"4";"9";"biology"
"10272";"1242";"10285";"28162";"4";"9";"biology"
"10283";"1254";"10287";"28279";"4";"9";"biology"
"10288";"1259";"10289";"28579";"4";"9";"biology"
"10241";"1208";"10290";"28579";"4";"9";"biology"
"9138";"23";"10291";"28579";"4";"6";"biology"
"10288";"1259";"10292";"28191";"4";"9";"biology"
"10294";"1266";"10296";"28579";"4";"9";"biology"
"10295";"1267";"10299";"28616";"4";"9";"biology"
"10293";"1264";"10300";"28450";"4";"9";"biology"
"10286";"1257";"10301";"28554";"4";"9";"biology"
"10294";"1266";"10302";"28617";"4";"9";"biology"
"10298";"1272";"10303";"28304";"4";"9";"biology"
"10294";"1266";"10308";"28117";"4";"9";"biology"
"10306";"1280";"10309";"28579";"4";"9";"biology"
"10239";"1206";"10310";"28167";"4";"9";"biology"
"10304";"1278";"10311";"30400";"4";"9";"biology"
"10307";"1281";"10312";"30400";"4";"9";"biology"
"10306";"1280";"10313";"28279";"4";"9";"biology"
"9712";"623";"10314";"28620";"4";"7";"biology"
"10293";"1264";"10317";"30400";"4";"9";"biology"
"10214";"1179";"10318";"28151";"4";"8";"biology"
"10321";"1296";"10322";"28607";"4";"9";"biology"
"10320";"1295";"10323";"28607";"4";"9";"biology"
"10077";"1027";"10333";"28148";"4";"8";"biology"
"10329";"1304";"10334";"28148";"4";"9";"biology"
"10232";"1198";"10338";"28627";"4";"9";"biology"
"10077";"1027";"10340";"30400";"4";"8";"biology"
"10319";"1294";"10341";"28579";"4";"9";"biology"
"10319";"1294";"10343";"30400";"4";"9";"biology"
"10339";"1314";"10344";"28579";"4";"9";"biology"
"10342";"1317";"10345";"28450";"4";"9";"biology"
"10335";"1310";"10347";"28149";"4";"9";"biology"
"10315";"1289";"10348";"28149";"4";"9";"biology"
"10319";"1294";"10349";"28279";"4";"9";"biology"
"9494";"393";"10353";"28168";"4";"7";"biology"
"9609";"517";"10354";"28168";"4";"7";"biology"
"10352";"1328";"10355";"28497";"4";"9";"biology"
"10336";"1311";"10357";"30400";"4";"9";"biology"
"10335";"1310";"10358";"28150";"4";"9";"biology"
"10359";"1336";"10360";"28279";"4";"9";"biology"
"10362";"1339";"10363";"28405";"4";"9";"biology"
"10336";"1311";"10367";"28208";"4";"9";"biology"
"10113";"1066";"10369";"28525";"4";"8";"biology"
"10371";"1348";"10372";"28450";"4";"9";"biology"
"10373";"1350";"10374";"28194";"4";"9";"biology"
"10373";"1350";"10376";"28232";"4";"9";"biology"
"10232";"1198";"10382";"28154";"4";"9";"biology"
"10368";"1345";"10383";"28154";"4";"9";"biology"
"10375";"1352";"10384";"28188";"4";"9";"biology"
"10377";"1354";"10391";"28232";"4";"9";"biology"
"10393";"1372";"10394";"28162";"4";"9";"biology"
"10392";"1371";"10395";"28194";"4";"9";"biology"
"10396";"1375";"10401";"28194";"4";"9";"biology"
"10385";"1362";"10402";"28151";"4";"9";"biology"
"10403";"1382";"10406";"28450";"4";"9";"biology"
"10403";"1382";"10413";"28488";"4";"9";"biology"
"10405";"1384";"10415";"28616";"4";"9";"biology"
"10364";"1341";"10416";"28579";"4";"9";"biology"
"10393";"1372";"10417";"28579";"4";"9";"biology"
"10418";"1397";"10419";"28523";"4";"9";"biology"
"10418";"1397";"10420";"28150";"4";"9";"biology"
"10386";"1365";"10421";"28149";"4";"9";"biology"
"10418";"1397";"10422";"28188";"4";"9";"biology"
"10137";"1093";"10423";"30400";"4";"8";"biology"
"10425";"1404";"10426";"28255";"4";"9";"biology"
"10190";"1152";"10428";"28579";"4";"8";"biology"
"9920";"854";"10429";"30400";"4";"8";"biology"
"9926";"862";"10430";"30400";"4";"8";"biology"
"10375";"1352";"10431";"28416";"4";"9";"biology"
"10137";"1093";"10432";"28656";"4";"8";"biology"
"10093";"1045";"10433";"28096";"4";"8";"biology"
"10427";"1406";"10436";"28450";"4";"9";"biology"
"10437";"1418";"10439";"28090";"4";"9";"biology"
"10438";"1419";"10440";"28173";"4";"9";"biology"
"10438";"1419";"10441";"30400";"4";"9";"biology"
"10434";"1415";"10442";"30400";"4";"9";"biology"
"10370";"1347";"10445";"28295";"4";"9";"biology"
"10443";"1424";"10446";"28579";"4";"9";"biology"
"10241";"1208";"10450";"28596";"4";"9";"biology"
"10447";"1428";"10452";"28579";"4";"9";"biology"
"10454";"1435";"10455";"30400";"4";"9";"biology"
"10454";"1435";"10456";"28579";"4";"9";"biology"
"10457";"1439";"10458";"28579";"4";"9";"biology"
"10459";"1442";"10460";"28450";"4";"9";"biology"
"10444";"1425";"10461";"28540";"4";"9";"biology"
"10462";"1445";"10467";"28579";"4";"9";"biology"
"10464";"1447";"10468";"28430";"4";"9";"biology"
"10459";"1442";"10470";"28295";"4";"9";"biology"
"10463";"1446";"10471";"28151";"4";"9";"biology"
"10469";"1452";"10472";"28151";"4";"9";"biology"
"10469";"1452";"10473";"28497";"4";"9";"biology"
"10465";"1448";"10474";"28450";"4";"9";"biology"
"10465";"1448";"10476";"30400";"4";"9";"biology"
"10462";"1445";"10477";"28663";"4";"9";"biology"
"10463";"1446";"10478";"28509";"4";"9";"biology"
"10479";"1462";"10480";"28194";"4";"9";"biology"
"10479";"1462";"10481";"28150";"4";"9";"biology"
"10475";"1458";"10482";"28236";"4";"9";"biology"
"10483";"1466";"10484";"28151";"4";"9";"biology"
"10453";"1434";"10485";"28188";"4";"9";"biology"
"10465";"1448";"10489";"28673";"4";"9";"biology"
"10487";"1470";"10490";"30400";"4";"9";"biology"
"9989";"932";"10491";"28668";"4";"8";"biology"
"10247";"1216";"10492";"28668";"4";"9";"biology"
"10495";"1479";"10496";"28151";"4";"9";"biology"
"10486";"1469";"10502";"28450";"4";"9";"biology"
"10499";"1483";"10507";"30400";"4";"9";"biology"
"10463";"1446";"10508";"28675";"4";"9";"biology"
"10509";"1495";"10510";"28208";"4";"9";"biology"
"10509";"1495";"10511";"28450";"4";"9";"biology"
"9185";"73";"10514";"28090";"4";"6";"biology"
"10512";"1498";"10515";"28579";"4";"9";"biology"
"10516";"1502";"10517";"28151";"4";"9";"biology"
"10516";"1502";"10518";"28188";"4";"9";"biology"
"10488";"1472";"10521";"28188";"4";"9";"biology"
"10503";"1488";"10522";"28683";"4";"9";"biology"
"10501";"1485";"10526";"30400";"4";"9";"biology"
"10506";"1492";"10528";"28579";"4";"9";"biology"
"10016";"961";"10529";"28684";"3";"8";"biology"
"10530";"1518";"10532";"28096";"4";"9";"biology"
"10523";"1509";"10536";"28131";"4";"9";"biology"
"10513";"1499";"10539";"28295";"4";"9";"biology"
"10466";"1449";"10540";"28295";"4";"9";"biology"
"10541";"1529";"10542";"28255";"4";"9";"biology"
"10531";"1519";"10543";"28188";"4";"9";"biology"
"10457";"1439";"10544";"28687";"4";"9";"biology"
"10457";"1439";"10545";"30400";"4";"9";"biology"
"10449";"1430";"10546";"28687";"4";"9";"biology"
"10547";"1535";"10548";"28188";"4";"9";"biology"
"10527";"1515";"10550";"28188";"4";"9";"biology"
"9901";"835";"10551";"28687";"4";"8";"biology"
"10553";"1542";"10554";"28579";"4";"9";"biology"
"10553";"1542";"10557";"28687";"4";"9";"biology"
"9934";"870";"10558";"28687";"4";"8";"biology"
"10084";"1035";"10559";"28687";"4";"8";"biology"
"9446";"344";"10560";"28687";"4";"7";"biology"
"10273";"1243";"10561";"28151";"4";"9";"biology"
"10564";"1553";"10565";"28687";"4";"9";"biology"
"10564";"1553";"10566";"28151";"4";"9";"biology"
"10567";"1556";"10568";"28188";"4";"9";"biology"
"10022";"967";"10569";"28162";"4";"8";"biology"
"10567";"1556";"10572";"28687";"4";"9";"biology"
"9855";"788";"10573";"28687";"4";"7";"biology"
"10571";"1560";"10574";"28687";"4";"9";"biology"
"10549";"1537";"10576";"28167";"4";"9";"biology"
"10570";"1559";"10577";"28694";"3";"9";"biology"
"10575";"1564";"10578";"28194";"4";"9";"biology"
"10579";"1568";"10580";"28450";"4";"10";"biology"
"10448";"1429";"10582";"28683";"4";"9";"biology"
"10585";"1575";"10586";"28262";"4";"10";"biology"
"10585";"1575";"10587";"30400";"4";"10";"biology"
"10585";"1575";"10588";"28497";"4";"10";"biology"
"10552";"1541";"10592";"28131";"4";"9";"biology"
"10589";"1579";"10593";"28126";"4";"10";"biology"
"10591";"1581";"10594";"28702";"4";"10";"biology"
"10595";"1585";"10596";"28131";"4";"10";"biology"
"10371";"1348";"10597";"28455";"4";"9";"biology"
"10599";"1589";"10600";"28579";"4";"10";"biology"
"10598";"1588";"10602";"28607";"4";"10";"biology"
"10601";"1591";"10603";"28706";"3";"10";"biology"
"9939";"877";"10604";"28702";"4";"8";"biology"
"10583";"1573";"10605";"28131";"4";"10";"biology"
"10570";"1559";"10606";"28108";"4";"9";"biology"
"10599";"1589";"10607";"28111";"4";"10";"biology"
"10590";"1580";"10608";"28700";"4";"10";"biology"
"10609";"1601";"10611";"28126";"4";"10";"biology"
"9284";"176";"10614";"28712";"3";"6";"biology"
"10609";"1601";"10615";"28131";"4";"10";"biology"
"10620";"1612";"10621";"30400";"4";"10";"biology"
"10619";"1611";"10623";"28139";"4";"10";"biology"
"10618";"1610";"10624";"28188";"4";"10";"biology"
"10620";"1612";"10625";"28230";"4";"10";"biology"
"10626";"1619";"10627";"28188";"4";"10";"biology"
"10616";"1608";"10628";"28717";"4";"10";"biology"
"10613";"1605";"10630";"28230";"4";"10";"biology"
"10629";"1622";"10631";"28131";"4";"10";"biology"
"10633";"1626";"10635";"28180";"4";"10";"biology"
"10634";"1627";"10637";"28389";"3";"10";"biology"
"10636";"1629";"10638";"28111";"4";"10";"biology"
"10598";"1588";"10640";"28718";"2";"10";"biology"
"10639";"1632";"10641";"28167";"4";"10";"biology"
"10642";"1635";"10645";"28719";"4";"10";"biology"
"9476";"375";"10647";"28719";"4";"7";"biology"
"10622";"1614";"10648";"28719";"4";"10";"biology"
"10644";"1638";"10649";"28188";"4";"10";"biology"
"10643";"1637";"10650";"28188";"4";"10";"biology"
"10642";"1635";"10651";"28497";"4";"10";"biology"
"10620";"1612";"10652";"28244";"4";"10";"biology"
"10646";"1640";"10653";"28579";"4";"10";"biology"
"10656";"1651";"10657";"28579";"4";"10";"biology"
"10629";"1622";"10659";"28725";"3";"10";"biology"
"10656";"1651";"10660";"28497";"4";"10";"biology"
"10612";"1604";"10667";"28194";"4";"10";"biology"
"10666";"1663";"10669";"28450";"4";"10";"biology"
"10662";"1659";"10671";"28497";"4";"10";"biology"
"10666";"1663";"10672";"28586";"4";"10";"biology"
"10670";"1668";"10673";"28586";"4";"10";"biology"
"10418";"1397";"10674";"28586";"4";"9";"biology"
"9946";"884";"10675";"28191";"4";"8";"biology"
"10677";"1676";"10679";"28154";"4";"10";"biology"
"10533";"1521";"10686";"28375";"4";"9";"biology"
"10682";"1683";"10688";"28450";"4";"10";"biology"
"9761";"681";"10719";"28683";"4";"7";"biology"
"10720";"1724";"10721";"28126";"4";"10";"biology"
"10722";"1726";"10723";"28194";"4";"10";"biology"
"10722";"1726";"10724";"28579";"4";"10";"biology"
"9956";"894";"10725";"28745";"4";"8";"biology"
"10726";"1730";"10728";"28719";"4";"10";"biology"
"10730";"1735";"10732";"28726";"4";"10";"biology"
"10731";"1736";"10733";"28726";"4";"10";"biology"
"10731";"1736";"10735";"28647";"4";"10";"biology"
"10238";"1205";"10736";"28167";"4";"9";"biology"
"10731";"1736";"10737";"28255";"4";"10";"biology"
"10726";"1730";"10738";"28450";"4";"10";"biology"
"10734";"1739";"10739";"30400";"4";"10";"biology"
"10747";"1754";"10748";"28719";"4";"10";"biology"
"10747";"1754";"10752";"28312";"4";"10";"biology"
"10731";"1736";"10753";"28312";"4";"10";"biology"
"10754";"1762";"10755";"28719";"4";"10";"biology"
"9997";"940";"10756";"28311";"4";"8";"biology"
"10080";"1031";"10757";"28167";"4";"8";"biology"
"10749";"1756";"10759";"28148";"4";"10";"biology"
"10685";"1686";"10760";"28148";"4";"10";"biology"
"9309";"201";"10761";"28148";"4";"6";"biology"
"10762";"1771";"10763";"28148";"4";"10";"biology"
"10758";"1767";"10765";"28756";"4";"10";"biology"
"10764";"1773";"10766";"28148";"4";"10";"biology"
"10764";"1773";"10767";"28194";"4";"10";"biology"
"10758";"1767";"10769";"30400";"4";"10";"biology"
"10668";"1665";"10774";"30400";"4";"10";"biology"
"10018";"963";"10784";"28154";"4";"8";"biology"
"10786";"1795";"10787";"28191";"4";"10";"biology"
"10786";"1795";"10788";"28090";"4";"10";"biology"
"10785";"1794";"10789";"28579";"4";"10";"biology"
"10519";"1505";"10791";"28760";"4";"9";"biology"
"10387";"1366";"10792";"28760";"4";"9";"biology"
"10795";"1805";"10796";"28762";"3";"10";"biology"
"10435";"1416";"10797";"28151";"4";"9";"biology"
"10746";"1752";"10799";"28299";"4";"10";"biology"
"10793";"1803";"10802";"28236";"4";"10";"biology"
"10804";"1814";"10805";"28312";"4";"10";"biology"
"10804";"1814";"10806";"28188";"4";"10";"biology"
"10747";"1754";"10807";"28299";"4";"10";"biology"
"10795";"1805";"10812";"28312";"4";"10";"biology"
"10747";"1754";"10813";"28768";"3";"10";"biology"
"10758";"1767";"10814";"28768";"3";"10";"biology"
"10613";"1605";"10816";"28224";"4";"10";"biology"
"10818";"1830";"10819";"28450";"4";"10";"biology"
"10746";"1752";"10820";"28719";"4";"10";"biology"
"10746";"1752";"10822";"28450";"4";"10";"biology"
"10815";"1827";"10826";"28278";"4";"10";"biology"
"10825";"1838";"10827";"28579";"4";"10";"biology"
"10825";"1838";"10831";"30400";"4";"10";"biology"
"10828";"1841";"10832";"28215";"4";"10";"biology"
"10817";"1829";"10834";"28554";"4";"10";"biology"
"10747";"1754";"10835";"28772";"4";"10";"biology"
"10825";"1838";"10836";"28772";"4";"10";"biology"
"10838";"1852";"10840";"30400";"4";"10";"biology"
"10838";"1852";"10842";"28450";"4";"10";"biology"
"10664";"1661";"10845";"28772";"4";"10";"biology"
"10844";"1859";"10846";"28191";"4";"10";"biology"
"10844";"1859";"10847";"28126";"4";"10";"biology"
"10678";"1677";"10848";"28772";"4";"10";"biology"
"10727";"1731";"10849";"30400";"4";"10";"biology"
"10803";"1813";"10850";"28726";"4";"10";"biology"
"10803";"1813";"10852";"30400";"4";"10";"biology"
"10844";"1859";"10856";"28778";"4";"10";"biology"
"10844";"1859";"10858";"28244";"4";"10";"biology"
"10859";"1874";"10860";"28579";"4";"10";"biology"
"10855";"1870";"10861";"28579";"4";"10";"biology"
"10854";"1869";"10862";"28312";"4";"10";"biology"
"10855";"1870";"10863";"28312";"4";"10";"biology"
"10305";"1279";"10864";"28784";"4";"9";"biology"
"10829";"1842";"10865";"28784";"4";"10";"biology"
"10854";"1869";"10866";"28405";"4";"10";"biology"
"10867";"1884";"10868";"28244";"4";"10";"biology"
"10867";"1884";"10869";"28090";"4";"10";"biology"
"10854";"1869";"10870";"28244";"4";"10";"biology"
"10824";"1836";"10871";"28244";"4";"10";"biology"
"10867";"1884";"10872";"28126";"4";"10";"biology"
"10851";"1866";"10873";"28194";"4";"10";"biology"
"10811";"1822";"10874";"28244";"4";"10";"biology"
"10877";"1894";"10878";"28606";"4";"10";"biology"
"10879";"1896";"10880";"28774";"4";"10";"biology"
"10879";"1896";"10881";"28126";"4";"10";"biology"
"10879";"1896";"10883";"28269";"4";"10";"biology"
"10882";"1899";"10886";"28579";"4";"10";"biology"
"10875";"1892";"10887";"28111";"4";"10";"biology"
"10885";"1902";"10888";"28726";"4";"10";"biology"
"10279";"1249";"10889";"28719";"4";"9";"biology"
"10882";"1899";"10890";"30400";"4";"10";"biology"
"10893";"1911";"10894";"28312";"4";"10";"biology"
"10892";"1910";"10896";"28299";"4";"10";"biology"
"10877";"1894";"10897";"28777";"3";"10";"biology"
"10839";"1853";"10899";"28450";"4";"10";"biology"
"10900";"1920";"10901";"28151";"4";"10";"biology"
"10902";"1922";"10904";"28624";"4";"10";"biology"
"10895";"1914";"10905";"28624";"4";"10";"biology"
"10898";"1917";"10906";"28624";"4";"10";"biology"
"10902";"1922";"10909";"28304";"4";"10";"biology"
"10907";"1927";"10910";"30400";"4";"10";"biology"
"10884";"1901";"10911";"30400";"4";"10";"biology"
"10830";"1843";"10912";"28687";"4";"10";"biology"
"10775";"1784";"10913";"28687";"4";"10";"biology"
"10617";"1609";"10914";"28687";"4";"10";"biology"
"10884";"1901";"10916";"28579";"4";"10";"biology"
"10892";"1910";"10919";"28802";"4";"10";"biology"
"10920";"1940";"10921";"28683";"4";"10";"biology"
"10923";"1944";"10924";"28579";"4";"10";"biology"
"10922";"1943";"10925";"28497";"4";"10";"biology"
"10898";"1917";"10926";"28303";"4";"10";"biology"
"10907";"1927";"10927";"28303";"4";"10";"biology"
"10798";"1808";"10928";"28683";"4";"10";"biology"
"10929";"1951";"10933";"28244";"4";"10";"biology"
"10934";"1957";"10936";"28296";"4";"10";"biology"
"10942";"1965";"10944";"28096";"4";"10";"biology"
"10943";"1966";"10946";"28815";"4";"10";"biology"
"10935";"1958";"10948";"28096";"4";"10";"biology"
"10945";"1968";"10950";"28111";"4";"10";"biology"
"10947";"1970";"10951";"28624";"4";"10";"biology"
"10954";"1977";"10955";"28194";"4";"11";"biology"
"10945";"1968";"10956";"28497";"4";"10";"biology"
"10958";"1981";"10960";"28191";"4";"11";"biology"
"10958";"1981";"10961";"28760";"4";"11";"biology"
"10959";"1982";"10962";"28497";"4";"11";"biology"
"10957";"1980";"10963";"28760";"4";"11";"biology"
"10966";"1989";"10967";"28579";"4";"11";"biology"
"10965";"1988";"10968";"28497";"4";"11";"biology"
"10903";"1923";"10969";"28154";"4";"10";"biology"
"10965";"1988";"10970";"28450";"4";"11";"biology"
"10898";"1917";"10973";"28149";"4";"10";"biology"
"10971";"1994";"10974";"28139";"4";"11";"biology"
"10966";"1989";"10975";"28815";"4";"11";"biology"
"10976";"1999";"10977";"28244";"4";"11";"biology"
"10958";"1981";"10978";"28244";"4";"11";"biology"
"10971";"1994";"10980";"28497";"4";"11";"biology"
"10976";"1999";"10981";"28579";"4";"11";"biology"
"10982";"2006";"10984";"28139";"4";"6";"biology"
"10985";"2009";"10986";"29014";"4";"8";"biology"
"10987";"2011";"10988";"28149";"4";"8";"biology"
"10987";"2011";"10989";"28525";"4";"8";"biology"
"10959";"1982";"10995";"28194";"4";"11";"biology"
"10996";"2022";"10997";"30400";"4";"11";"biology"
"10998";"2024";"11002";"28579";"4";"11";"biology"
"10999";"2025";"11003";"28579";"4";"11";"biology"
"10824";"1836";"11007";"28278";"4";"10";"biology"
"10996";"2022";"11008";"28312";"4";"11";"biology"
"11000";"2027";"11009";"28691";"4";"11";"biology"
"10932";"1955";"11011";"28760";"4";"10";"biology"
"11012";"2039";"11013";"28497";"4";"11";"biology"
"10388";"1367";"11014";"28760";"4";"9";"biology"
"11022";"2051";"11023";"28554";"4";"11";"biology"
"11020";"2049";"11024";"28825";"4";"11";"biology"
"11020";"2049";"11028";"28497";"4";"11";"biology"
"9942";"880";"11031";"28832";"4";"8";"biology"
"10390";"1369";"11034";"28832";"4";"9";"biology"
"11035";"2064";"11037";"28832";"4";"11";"biology"
"11027";"2056";"11040";"28833";"4";"11";"biology"
"11039";"2068";"11041";"30400";"4";"11";"biology"
"11045";"2076";"11047";"28191";"4";"11";"biology"
"11043";"2074";"11049";"28191";"4";"11";"biology"
"11046";"2077";"11050";"28825";"4";"11";"biology"
"11048";"2079";"11051";"28090";"4";"11";"biology"
"11044";"2075";"11052";"28497";"4";"11";"biology"
"10966";"1989";"11054";"28821";"4";"11";"biology"
"11045";"2076";"11055";"28821";"4";"11";"biology"
"11059";"2091";"11060";"28821";"4";"11";"biology"
"11036";"2065";"11062";"28821";"4";"11";"biology"
"11058";"2089";"11063";"28139";"4";"11";"biology"
"10104";"1056";"11064";"28821";"4";"8";"biology"
"10104";"1056";"11065";"28841";"3";"8";"biology"
"11039";"2068";"11066";"28841";"3";"11";"biology"
"11061";"2093";"11067";"28554";"4";"11";"biology"
"11056";"2087";"11068";"28554";"4";"11";"biology"
"11061";"2093";"11069";"28825";"4";"11";"biology"
"11042";"2073";"11070";"28554";"4";"11";"biology"
"11071";"2104";"11073";"28821";"4";"11";"biology"
"11061";"2093";"11074";"28579";"4";"11";"biology"
"11072";"2105";"11075";"28821";"4";"11";"biology"
