"id";"id_community";"profile";"reputation";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"interactions";"strongly_component";"weakly_component";"answers";"comments";"questions"
"50464";"10";"4";"164";"10476,201296570998";"0,3074906803355079";"7";"0,3247999711344937";"0,00002527352232204762";"2";"8";"10";"0,0010477430996274626";"16";"0,5277777910232544";"12";"1043";"0";"0";"2";"2"
"50465";"10";"4";"136";"10,512078860736453";"0,25085535069378445";"8";"0,2600368486094991";"0,00003445366379627366";"1";"4";"5";"0,0008214950614728826";"16";"0,20000000298023224";"8";"1043";"0";"0";"1";"1"
"50466";"10";"4";"191";"0";"0,24025294572585415";"8";"0,24825069205868944";"0,000015552246910179046";"0";"3";"3";"0";"16";"0";"3";"1432";"0";"0";"0";"1"
"50467";"10";"4";"212";"34526,218741778684";"0,2976767790684561";"7";"0,31367908785032445";"0,00010349944138781378";"6";"15";"21";"0,014017343822970556";"16";"0,19485294818878174";"26";"1043";"0";"2";"5";"5"
"50469";"10";"4";"9212";"612813,3702010295";"0,344290093262897";"7";"0,37011925057954803";"0,0016514804357663376";"153";"64";"217";"0,19639048886004024";"16";"0,06299030780792236";"598";"1043";"0";"122";"289";"2"
"50473";"10";"4";"166";"5310,122779378502";"0,21203357834277223";"9";"0,21772642124982716";"0,00006363339018560655";"4";"2";"6";"0,0026567841290105147";"16";"0,25";"7";"1043";"0";"3";"2";"2"
"50477";"10";"1";"63";"0";"0,25840552048157395";"8";"0,2688428932178953";"0,000015552246910179046";"0";"2";"2";"0";"16";"0,5";"2";"1436";"0";"0";"0";"1"
"50479";"10";"1";"99";"293,6116804299316";"0,29464285714285715";"7";"0,3085831529581444";"0,000018196939588443657";"1";"3";"4";"0,0001927139082221773";"18";"0,3333333432674408";"6";"1437";"0";"1";"0";"4"
"50482";"10";"4";"185";"10649,513781834321";"0,26534305101784367";"8";"0,2767896607402199";"0,000021752151501678615";"1";"4";"5";"0,0002073415026841508";"16";"0";"5";"1043";"0";"0";"1";"2"
"50483";"10";"4";"261";"134,95772963008056";"0,2541524240527659";"8";"0,26362428851063424";"0,000041252652759126175";"4";"3";"7";"0,0040786225030944295";"16";"0,30000001192092896";"11";"1043";"0";"3";"2";"0"
"50484";"10";"1";"11";"62,364962508254294";"0,281877402819308";"8";"0,2948486365563426";"0,0000413257081436371";"2";"2";"4";"0,0047110050641320685";"16";"0,6666666865348816";"4";"1043";"0";"2";"0";"0"
"50486";"10";"4";"1340";"19731,643873577614";"0,31516417910447764";"7";"0,33294364913988655";"0,00027580529313179835";"30";"21";"51";"0,033522898154463396";"16";"0,10638298094272614";"81";"1043";"0";"20";"23";"4"
"50487";"10";"4";"429";"115,7017139272944";"0,25711085135398404";"8";"0,2674115317655793";"0,00005645889679505542";"8";"4";"12";"0,004961494187115252";"16";"0,2545454502105713";"14";"1043";"0";"6";"3";"0"
"50488";"10";"4";"262";"0";"0,2951534462518866";"7";"0,3096658549783478";"0,000015552246910179046";"1";"7";"8";"0,0001927139082221773";"16";"0,3333333432674408";"13";"1442";"0";"0";"2";"4"
"50490";"10";"4";"1544";"111582,02404576445";"0,31063904907614454";"7";"0,3279300733363886";"0,0003830969705604403";"42";"22";"64";"0,032187406523919534";"16";"0,07171717286109924";"74";"1043";"0";"36";"12";"2"
"50491";"10";"4";"215";"0";"0,28961658713180843";"7";"0,30290764790764174";"0,000015552246910179046";"0";"2";"2";"0";"16";"0,5";"2";"1443";"0";"0";"0";"2"
"50494";"10";"1";"26";"0";"0,26548672566371684";"8";"0,27692843614718643";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"16";"0,25";"5";"1444";"0";"0";"1";"1"
"50496";"10";"4";"189";"10787,537289801383";"0,28111188029181533";"8";"0,29399755545332035";"0,000027751941240616033";"2";"8";"10";"0,0005729893378244935";"16";"0,08888889104127884";"12";"1043";"0";"0";"4";"4"
"50499";"10";"1";"83";"2553,8543708512566";"0,2771856130217905";"8";"0,28983776689307816";"0,00005053839733679013";"2";"6";"8";"0,006317292767546087";"16";"0,4333333373069763";"9";"1043";"0";"0";"2";"1"
"50502";"10";"4";"181";"0";"0,2911636624221377";"7";"0,30508375254682885";"0,000015552246910179046";"0";"4";"4";"0";"16";"0,1666666716337204";"4";"1447";"0";"0";"0";"1"
"50503";"10";"4";"143";"281,8090634437385";"0,2913355408388521";"7";"0,3056801883473544";"0,00005387275819580765";"3";"4";"7";"0,014717004174547611";"16";"0,6333333253860474";"14";"1043";"0";"0";"8";"1"
"50504";"10";"4";"196";"1432,5407941233555";"0,3083347935284154";"7";"0,3257723775245924";"0,00007263107838842843";"6";"8";"14";"0,004874941765478145";"16";"0,36538460850715637";"18";"1043";"0";"1";"7";"2"
"50505";"10";"2";"101";"0";"0";"0";"0";"0,00010266314426255236";"4";"0";"4";"0,018855869669261102";"18";"0,1666666716337204";"6";"96";"0";"0";"6";"0"
"50506";"10";"3";"103";"0";"0,2568593111500292";"8";"0,2666127795815301";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"36";"0,5";"7";"1449";"0";"0";"2";"1"
"50507";"10";"4";"534";"2800,57079673397";"0,298484677145765";"7";"0,3132181419641079";"0,0000863292840901619";"13";"8";"21";"0,0067864110432769055";"16";"0,20467835664749146";"24";"1043";"0";"6";"10";"1"
"50508";"10";"4";"249";"4624,189051426788";"0,30048952641165755";"7";"0,31579258337166183";"0,0001369398695629201";"7";"10";"17";"0,02205617807742986";"16";"0,3782051205635071";"30";"1043";"0";"0";"16";"3"
"50509";"10";"1";"24";"0";"0,26105013349154554";"7";"0,271367694805195";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"1";"1450";"0";"0";"0";"1"
"50510";"10";"4";"188";"634,3661305313093";"0,29604082548227906";"7";"0,3119250579564963";"0,00006739458542504787";"4";"9";"13";"0,005071625952884477";"16";"0,5454545617103577";"15";"1043";"0";"1";"3";"4"
"50513";"10";"4";"197";"44170,50999146014";"0,3124223234893768";"7";"0,3311711272878043";"0,00003187462401345464";"2";"16";"18";"0,0027943859451334332";"16";"0,27916666865348816";"23";"1043";"0";"0";"3";"8"
"50514";"10";"4";"111";"0";"0,24925647925223057";"8";"0,25778251262626733";"0,000015552246910179046";"0";"2";"2";"0";"16";"0";"2";"1452";"0";"0";"0";"1"
"50516";"10";"1";"51";"0";"0,30332624806112485";"7";"0,3192189754689661";"0,000015552246910179046";"0";"3";"3";"0";"16";"0,8333333134651184";"3";"1453";"0";"0";"0";"1"
"50517";"10";"4";"138";"0";"0,2277825711820535";"8";"0,23446067821068778";"0,000015552246910179046";"0";"2";"2";"0";"16";"0";"2";"1454";"0";"0";"0";"1"
"50518";"10";"4";"4539";"290590,91053985484";"0,334177375451035";"7";"0,3573422094732786";"0,0007079700684263683";"63";"55";"118";"0,08355039749880931";"16";"0,07726655155420303";"196";"1043";"0";"44";"57";"7"
"50520";"10";"4";"116";"0";"0,25614903216416823";"8";"0,2659269029581566";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"1";"1457";"0";"0";"0";"1"
"50521";"10";"4";"181";"0";"0,3123373550981784";"7";"0,3295718704069273";"0,000015552246910179046";"1";"9";"10";"0,0001927139082221773";"16";"0,3333333432674408";"15";"1460";"0";"0";"1";"5"
"50522";"10";"4";"180";"1342,5575708480317";"0,2980801806888763";"7";"0,31400247160807054";"0,00005599318313039434";"3";"12";"15";"0,006295449235775512";"16";"0,3030303120613098";"19";"1043";"0";"2";"3";"7"
"50529";"10";"3";"109";"0";"0,24487524348390688";"8";"0,25327719155844763";"0,000015552246910179046";"0";"2";"2";"0";"16";"0,5";"2";"1463";"0";"0";"0";"1"
"50530";"10";"1";"12";"0";"0,26782996855026886";"8";"0,2795244859307353";"0,000015552246910179046";"0";"4";"4";"0";"16";"0,25";"5";"1464";"0";"0";"0";"1"
"50531";"10";"4";"119";"10472";"0,2579021935609947";"8";"0,2684786530638039";"0,00004665429498532354";"2";"4";"6";"0,0014907803231699844";"16";"0,4000000059604645";"10";"1043";"0";"0";"3";"1"
"50532";"10";"4";"329";"51774,88725112401";"0,3108219500706547";"7";"0,32887271218393416";"0,00008063938865178657";"4";"21";"25";"0,021076849334357845";"16";"0,23122529685497284";"35";"1043";"0";"0";"7";"9"
"50533";"10";"4";"405";"40691,096520584775";"0,3136101704984257";"7";"0,3311553414697831";"0,00009552041487509156";"4";"13";"17";"0,018254014970705962";"16";"0,2747252881526947";"28";"1043";"0";"0";"7";"8"
"50536";"10";"4";"266";"10674,172231770759";"0,267182913250329";"8";"0,2786068339061328";"0,00003313478682484021";"1";"3";"4";"0,0028920320283106";"18";"0";"4";"1043";"0";"0";"1";"1"
"50537";"10";"4";"405";"32197,746303517175";"0,29465282429113643";"7";"0,30973128027493596";"0,00009631336641746797";"9";"9";"18";"0,010209043163936655";"16";"0,2527472674846649";"24";"1043";"0";"5";"6";"2"
"50538";"10";"4";"752";"22117,12640043444";"0,28378668960326847";"7";"0,29670482324393593";"0,00012229327226812085";"11";"10";"21";"0,01225082182195593";"16";"0,232026144862175";"30";"1043";"0";"10";"6";"0"
"50543";"10";"4";"346";"43,654987771791994";"0,2520892029989017";"8";"0,26106788803796255";"0,00006398468347397837";"7";"1";"8";"0,007338294910696646";"16";"0";"8";"1043";"0";"6";"1";"0"
"50545";"10";"4";"113";"0";"0,24641807065851495";"8";"0,25544665404041006";"0,000015552246910179046";"0";"2";"2";"0";"16";"0";"2";"1469";"0";"0";"0";"1"
"50547";"10";"4";"265";"10529,635800107544";"0,2784723321200612";"7";"0,29059435859965854";"0,000026889219094634822";"1";"4";"5";"0,0019256402964677132";"16";"0";"5";"1043";"0";"0";"1";"2"
"50548";"10";"4";"2751";"274406,5862245096";"0,36726033115347156";"6";"0,39575045778870965";"0,0005623371683303679";"48";"73";"121";"0,09673180656353673";"36";"0,13445116579532623";"199";"1043";"0";"7";"56";"29"
"50549";"10";"2";"101";"0";"0";"0";"0";"0,000025232252063980018";"2";"0";"2";"0,0006802147563106952";"16";"0";"2";"522";"0";"0";"2";"0"
"50551";"10";"1";"29";"0";"0,25920471281296026";"8";"0,26972334956710153";"0,000015552246910179046";"0";"2";"2";"0";"16";"1";"2";"1473";"0";"0";"0";"1"
"50553";"10";"4";"357";"184,93372451620712";"0,2754069282136895";"8";"0,2879389584968274";"0,000025386487476743166";"2";"8";"10";"0,0010401665560770873";"16";"0,3035714328289032";"12";"1043";"0";"0";"3";"4"
"50554";"10";"4";"131";"0";"0,2935356567172475";"7";"0,30837007781714565";"0,000015552246910179046";"1";"8";"9";"0,0001927139082221773";"16";"0,3571428656578064";"12";"1476";"0";"0";"1";"1"
"50556";"10";"4";"116";"0";"0,23566424204560668";"8";"0,24265606261441147";"0,000015552246910179046";"0";"2";"2";"0";"16";"0";"2";"1479";"0";"0";"0";"1"
"50558";"10";"1";"21";"0";"0,28717502447514415";"7";"0,3004076479076429";"0,000015552246910179046";"0";"2";"2";"0";"16";"0,5";"2";"1480";"0";"0";"0";"1"
"50560";"10";"4";"179";"29986,907954838734";"0,31212676639271564";"7";"0,3299808766090139";"0,00008238327518633863";"3";"15";"18";"0,024480109742840747";"16";"0,20476190745830536";"23";"1043";"0";"0";"4";"2"
"50561";"10";"4";"253";"401,73253822856543";"0,26485049167168373";"7";"0,27554280662823993";"0,0000841356850389401";"9";"5";"14";"0,0065399869571842375";"16";"0,17272727191448212";"17";"1043";"0";"4";"7";"0"
"50562";"10";"4";"35626";"5236899,634447381";"0,4090028666615015";"6";"0,4532550356759483";"0,008330750162379484";"986";"332";"1318";"0,6306848551684348";"5";"0,011484643444418907";"2821";"1043";"0";"846";"973";"0"
"50564";"10";"1";"101";"0";"0";"0";"0";"0,00005123213998896939";"1";"0";"1";"0,00902535259037065";"36";"0";"1";"908";"0";"0";"1";"0"
"50565";"10";"4";"116";"0";"0,28548256285482565";"7";"0,29798701298700797";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"16";"0,3333333432674408";"5";"1483";"0";"0";"1";"2"
"50566";"10";"1";"99";"0";"0,26580749093838096";"7";"0,27783414502164366";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"1";"1486";"0";"0";"0";"1"
"50567";"10";"4";"113";"0";"0,3014558949471881";"7";"0,31655528499277513";"0,000015552246910179046";"0";"5";"5";"0";"16";"0,6499999761581421";"7";"1488";"0";"0";"0";"1"
"50574";"10";"1";"58";"4766,301757339814";"0,290677826110897";"7";"0,30481557654316993";"0,00006686231124844496";"3";"3";"6";"0,013115818316764024";"5";"0";"7";"1043";"0";"0";"4";"2"
"50575";"10";"1";"61";"0";"0,3064422518862449";"7";"0,3229549963924862";"0,000015552246910179046";"0";"5";"5";"0";"16";"0,550000011920929";"11";"1494";"0";"0";"0";"2"
"50582";"10";"4";"567";"53069,650583524635";"0,30820878094348436";"7";"0,3243484967390901";"0,0004337745001855626";"36";"13";"49";"0,07148814245695113";"16";"0,1338164210319519";"74";"1043";"0";"15";"36";"0"
"50583";"10";"4";"244";"21152,947690817255";"0,2869957594867892";"7";"0,3006034692717728";"0,00003153637100550019";"4";"7";"11";"0,0017728418398537014";"16";"0,1666666716337204";"19";"1043";"0";"3";"4";"1"
"50586";"10";"1";"11";"8,062336137606486";"0,29238859673401607";"7";"0,306639800941195";"0,000016908894858417958";"2";"4";"6";"0,0003926450741599641";"18";"0,5833333134651184";"7";"1500";"0";"1";"1";"0"
"50587";"10";"4";"475";"33082,55894540346";"0,2913355408388521";"7";"0,30643520147213266";"0,00011789055515750479";"14";"9";"23";"0,00813244045606106";"16";"0,12368421256542206";"38";"1043";"0";"7";"15";"1"
"50589";"10";"1";"6";"0";"0,25819070904645475";"8";"0,2686787518037541";"0,000015552246910179046";"0";"2";"2";"0";"16";"0";"2";"1501";"0";"0";"0";"1"
"50592";"10";"4";"136";"10538,218934439292";"0,29046990205788487";"7";"0,3046072037452916";"0,00002670913560819696";"1";"3";"4";"0,00034749253814006384";"16";"0";"4";"1043";"0";"0";"1";"1"
"50597";"10";"4";"131";"3,4144299958335043";"0,24819061941911832";"8";"0,2565438995139859";"0,000021703709928743947";"2";"3";"5";"0,0003926450741599641";"16";"0,5";"6";"1506";"0";"0";"2";"1"
"50598";"10";"4";"150";"188,8409132295196";"0,2927248530553399";"7";"0,30707430159030125";"0,000021627648095653097";"2";"6";"8";"0,00045096813976996334";"16";"0,23333333432674408";"12";"1043";"0";"0";"4";"2"
"50599";"10";"4";"134";"0";"0,2509386436005893";"8";"0,2600507305194843";"0,000015552246910179046";"0";"2";"2";"0";"21";"0";"2";"1508";"0";"0";"0";"1"
"50600";"10";"4";"276";"20954,06571912663";"0,24829500023517237";"8";"0,2566708611840315";"0,000021872093057264805";"3";"3";"6";"0,0006315711783744194";"16";"0,4166666567325592";"7";"1043";"0";"2";"1";"0"
"50604";"10";"1";"43";"67,89062016115618";"0,2776521327512754";"7";"0,28959624387735405";"0,000019386937736628508";"2";"5";"7";"0,00042513039731037656";"16";"0,23333333432674408";"9";"1043";"0";"0";"4";"1"
"50605";"10";"4";"4842";"364709,4828698614";"0,35022888608770647";"7";"0,37673666549398793";"0,0009815040695263114";"117";"67";"184";"0,11868103679543278";"16";"0,05421363562345505";"315";"1043";"0";"91";"85";"6"
"50606";"10";"4";"185";"0";"0";"0";"0";"0,00013927929005496943";"6";"0";"6";"0,028373567382131395";"17";"0,1666666716337204";"6";"139";"0";"0";"6";"0"
"50608";"10";"1";"101";"0";"0";"0";"0";"0,00001702152062032605";"1";"0";"1";"0,0001857527576717709";"2";"0";"1";"1510";"0";"0";"1";"0"
"50611";"10";"4";"519";"34402,50853808718";"0,2915769124551229";"7";"0,3054370867498284";"0,00010822241053935787";"13";"7";"20";"0,019611664747066177";"18";"0,16190476715564728";"36";"1043";"0";"10";"10";"0"
"50612";"10";"1";"36";"0";"0,2955168746851738";"7";"0,3101316738816663";"0,000015552246910179046";"0";"2";"2";"0";"5";"0,5";"2";"1512";"0";"0";"0";"1"
"50613";"10";"4";"138";"0";"0,27758212877792376";"8";"0,29013196454495144";"0,000015552246910179046";"0";"3";"3";"0";"18";"0,1666666716337204";"3";"1515";"0";"0";"0";"1"
"50614";"10";"4";"144";"2365,1730408474273";"0,28799781778505185";"7";"0,3016065452511688";"0,00003559104191552428";"2";"4";"6";"0,011420185378208792";"18";"0,5";"8";"1043";"0";"0";"3";"3"
"50615";"10";"4";"168";"10629,284532210671";"0,2918832245936083";"7";"0,3061036992936906";"0,00004055005094411637";"3";"9";"12";"0,00547437587421705";"16";"0,3888888955116272";"17";"1043";"0";"0";"6";"2"
"50618";"10";"1";"11";"0";"0";"0";"0";"0,000019960068040620063";"2";"1";"3";"0,0003854278164443546";"18";"0,5";"5";"1514";"0";"1";"4";"0"
"50620";"10";"4";"113";"0";"0,27113073842045804";"8";"0,28235412157287004";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"1518";"0";"0";"0";"1"
"50621";"10";"4";"14057";"2240588,0437530796";"0,37191771170917287";"7";"0,4036641138743697";"0,006511525532063035";"648";"122";"770";"0,6516842726195669";"18";"0,021548673510551453";"1605";"1043";"0";"292";"956";"2"
"50622";"10";"1";"19";"0";"0,27110723089564503";"8";"0,2823128929541113";"0,000061018009007812106";"1";"1";"2";"0,011455811015241107";"18";"0";"4";"1043";"0";"0";"3";"1"
"50623";"10";"4";"437";"23320,48043913365";"0,3049153815052273";"7";"0,320839083881316";"0,00004056766453460475";"4";"14";"18";"0,005389697716845884";"16";"0,2132352888584137";"28";"1043";"0";"2";"5";"4"
"50624";"10";"4";"186";"0";"0,24949203799083305";"8";"0,25875992063492553";"0,000015552246910179046";"0";"4";"4";"0";"16";"0";"4";"1521";"0";"0";"0";"1"
"50625";"10";"1";"21";"0";"0";"0";"0";"0,00004665429498532354";"1";"0";"1";"0,001276910879600473";"16";"0";"1";"136";"0";"1";"0";"0"
"50626";"10";"1";"101";"0";"0";"0";"0";"0,00007101513772694049";"3";"0";"3";"0,011635859838113553";"18";"0";"5";"60";"0";"0";"6";"0"
"50627";"10";"4";"113";"0";"0,2083481279835878";"9";"0,21334508555679937";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"1";"1524";"0";"0";"0";"1"
"50629";"10";"1";"56";"0";"0,29699628754640567";"7";"0,3121374458874382";"0,000015552246910179046";"0";"6";"6";"0";"16";"0,36666667461395264";"7";"1527";"0";"0";"0";"1"
"50630";"10";"4";"251";"7788,60078887179";"0,29635659349912985";"7";"0,31133196222227405";"0,00003691751308870557";"1";"5";"6";"0,012489247253829256";"16";"0,20000000298023224";"6";"1043";"0";"0";"1";"1"
"50632";"10";"4";"133";"0";"0,2752202700589125";"8";"0,28703285254241623";"0,000061018009007812106";"2";"3";"5";"0,011805590848370231";"18";"0,5833333134651184";"13";"1043";"0";"0";"5";"1"
"50635";"10";"1";"21";"0";"0";"0";"0";"0,00004665429498532354";"1";"0";"1";"0,001276910879600473";"16";"0";"1";"137";"0";"1";"0";"0"
"50638";"10";"4";"421";"883,2442700780308";"0,22971150080501285";"8";"0,23647335804942243";"0,00019843044847167026";"12";"1";"13";"0,040447146258674946";"16";"0,13636364042758942";"16";"1043";"0";"2";"14";"0"
"50639";"10";"1";"47";"1420,6086173417461";"0,3072580175775566";"7";"0,32371074969103836";"0,00005779159934260233";"4";"7";"11";"0,014507319006739173";"16";"0,4583333432674408";"13";"1043";"0";"1";"3";"2"
"50640";"10";"4";"126";"0";"0,2687296416938111";"7";"0,2796315836940836";"0,000015552246910179046";"0";"3";"3";"0";"16";"0,1666666716337204";"4";"1533";"0";"0";"0";"2"
"50642";"10";"1";"41";"0";"0";"0";"0";"0,00002807313526428473";"1";"0";"1";"0,0029604059295465462";"16";"0";"1";"898";"0";"1";"0";"0"
"50644";"10";"4";"160";"1886,7701356247435";"0,30601124572488553";"7";"0,32231528337797455";"0,00007217489770583002";"2";"4";"6";"0,011803303553381174";"18";"0,2666666805744171";"9";"1043";"0";"0";"5";"2"
"50647";"10";"4";"864";"3772,978890248645";"0,26947422154160283";"8";"0,28142302384109424";"0,00015806687362997335";"15";"5";"20";"0,013669633454383661";"16";"0,0992647036910057";"27";"1043";"0";"13";"4";"0"
"50648";"10";"4";"121";"0";"0";"0";"0";"0,000026889219094634822";"1";"0";"1";"0,0019256402964677132";"16";"0";"1";"295";"0";"1";"0";"0"
"50649";"10";"1";"28";"0";"0,27113073842045804";"8";"0,28235412157287004";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"1536";"0";"0";"0";"1"
"50651";"10";"1";"11";"0";"0,23976023976023977";"8";"0,24751443001443685";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"1";"1537";"0";"0";"0";"1"
"50652";"10";"1";"16";"241,4277821252106";"0,29002307438742997";"7";"0,3041836927989551";"0,000025758477589993726";"1";"4";"5";"0,0005807131730741313";"16";"0,1666666716337204";"6";"1043";"0";"0";"1";"1"
"50653";"10";"4";"141";"105,29015106483254";"0,2943735013661964";"7";"0,30840797770139755";"0,00004564260051431656";"2";"4";"6";"0,001573515372068896";"16";"0,44999998807907104";"9";"1043";"0";"0";"5";"1"
